-0.5390126407	2.151983215	0.6857329936	-0.1638889214	-0.7953530049	2.53123776	-0.5845281318	3.299171076	0.1603826133	0.3903659185	0.8285847893	0.93597941	0.8667838708	0.5523648919	0.7781062794	-1.235254253	2.328263978	0.9886536486	0.576743907	0.8763394665	5.328760865	1.010632546	-0.9082428079	0.5990978623	0.7228282303	2.035486595	-1.728601517	-0.3256647104	-1.636448292	-2.080409988	
-0.3023391189	-0.8283582862	-2.055090601	-0.6935145767	-1.12398182	-0.1645854772	-0.3900858235	0.7687133185	0.180378093	1.481127691	-0.2128636481	-0.2291489054	-0.7748251301	0.7476190654	0.5167874942	0.01942471162	-1.017043735	0.2131055552	0.9366481755	-0.7556214751	-1.270755479	0.2351378464	1.30847388	0.9990619811	-1.30842552	0.08726783477	-0.8939752251	-0.6580325331	-0.789714074	-1.624689633	
-0.3491210493	0.4438861011	-1.407024737	-0.6023856601	-0.6334337173	0.7633299257	-0.0434064086	0.8795471994	0.4734688798	1.483942472	-1.355510208	-0.2564017117	-0.9545734406	0.6124204092	0.06344992397	-1.054105723	-0.7253522278	1.828076007	0.8325288582	0.9226494341	-1.062601384	-0.4686016003	-0.2369139986	0.3082877122	-1.751201298	-1.172244988	-0.3328739291	-0.3285273843	-2.491322281	-0.6498061892	
-1.085888367	1.659968795	0.3498483922	-0.03853191072	0.317189674	-1.595623074	-0.9484592923	0.2697958261	-0.1021675775	1.734176255	-1.483372474	-0.3778461447	0.6116519259	-0.07080628588	-0.08313960052	-2.926844433	-0.7064576337	1.180576975	0.6578443479	0.5846708308	-0.7667980679	0.6088485438	-0.02995086362	0.05805792324	-1.910483673	-0.6947203123	-1.255811779	0.4349623395	0.006749624348	-0.4475134023	
-0.6650573747	0.6357704625	-2.107851612	-0.2304388465	1.318819678	0.05811764876	-1.01363127	0.2496837036	-0.7077207452	0.8079313402	-0.09867599136	-0.1951971027	0.7624735654	0.2066432844	-0.5038083696	-1.990012611	-0.2367796442	-0.791459009	0.8083003658	-0.5300587426	-1.341184375	-0.6044244822	-0.8823649315	0.6882219122	-1.367911157	0.2019083994	-0.9386654676	1.153701409	1.433271969	0.1787570423	
-0.615451517	-0.6876304925	-0.1833621799	-0.3422445799	1.282526185	0.3935897436	-0.3993652814	0.507711345	-1.012226347	0.4252997093	-0.7462663764	0.6717654935	-0.8411187829	0.993253355	0.1024443062	-0.4104142879	-0.702659729	0.590452436	0.8976886122	-0.1630793499	-0.9463232666	-0.9469548862	-2.29747009	0.1208743968	-1.083934764	0.4545413643	-1.006636621	-0.195364088	0.5863841817	-0.6319027123	
-0.8240606754	-0.7709450404	0.2879767743	-0.4988146799	0.8852551591	-1.207903553	0.7648126923	0.9476806869	-0.9456604925	0.9185825133	-0.5455645578	1.447022878	-0.3015159055	0.9154027495	1.000681911	0.1248353299	-0.5525644971	1.426684211	0.4955333389	-0.4864434719	-0.478952237	1.810392231	-1.412563274	-0.3224875904	-1.44306496	0.5905244446	-1.009966293	-0.7985690968	-1.052673012	-0.323003136	
-0.8590377856	-0.7940490266	-1.080369695	-0.2601783272	-1.216645203	1.354486907	-0.1572653128	-0.538087352	0.5167331789	1.361803652	0.199294229	0.8369457849	0.5347918608	1.250062727	1.005783523	-1.889349551	0.5853860289	0.9672470334	0.2983194426	-1.860475234	-1.201851337	0.4578046291	-0.5293064294	-0.9832354355	-1.675925122	0.00098360685	-1.656292053	-0.4316458183	-1.066078149	1.092568809	
-0.6063937686	-0.1424210056	-0.6827846075	-0.3990673611	-1.505326898	0.5784123617	-0.9905074775	0.5678598859	0.360259343	1.491312907	-2.400197762	-0.3545745941	-0.6002772526	1.513630136	-0.004509027836	-1.539610994	-0.1304899522	1.801614772	0.4670285748	-0.3522843039	-0.08568241762	-0.864046341	0.6319275906	-0.7897494574	-0.8137848831	-0.9535741853	-0.9998225419	0.08787721653	-0.2279556254	-0.2299231611	
-1.015103824	-0.1936883899	-0.9787023573	-0.3767015494	0.2639409639	-1.386643172	-1.520732743	0.9432211087	-0.2805151675	1.058451947	-1.007689782	-0.9665576605	0.855472688	0.9921498455	0.4895344275	-0.3919092515	0.1030866732	1.246574095	0.3969434894	1.121365297	-1.089660368	0.7246229725	0.6551060952	-1.262013925	0.3931823711	-1.1601242	-2.015414008	0.1747796487	-0.8108043405	0.5528964491	
-0.6069422416	1.416461892	-1.746791739	-0.673989648	0.6972911792	0.8251910859	-0.2075099364	0.4404052078	-0.9717493431	0.1894243058	-0.4741487364	-0.9317979991	0.2737239753	1.111333735	0.08960096441	0.4417019889	0.6592481882	0.343696338	-0.1018040614	-0.7199762897	-1.339538209	0.1170905969	-0.7046882482	-1.829002913	0.8095521646	-0.5627773482	-0.8839686907	-0.2619191122	0.1562356166	-0.7229476407	
-0.4997019698	-0.01764420989	-0.2750627726	-0.3283796419	1.312458707	0.07659040889	0.1831555882	0.6660246775	-0.7128980236	0.281674856	-1.281023675	0.8281175974	-1.001883071	-0.4690536486	-0.7428675279	1.266930896	-0.2077075574	0.6277013073	0.4346677234	-0.3636626264	0.1669337407	-1.60836574	-2.087732765	-1.629977855	0.8296516535	0.8308750333	-0.5094119051	-0.2550027616	2.337370767	0.7226081833	
-0.654447337	-1.009501579	0.6380124802	-0.3859255836	-0.7880547664	-1.214191395	0.8901966303	0.5055534809	-0.07719817936	0.4008199673	-0.6907126094	1.443267957	-0.07481323583	-0.66467021	-0.7465551188	0.8629382791	0.146759252	-0.1994089422	0.3389098307	-0.9822008717	-0.3891694936	1.577851476	-0.8912517025	-0.7577210906	-0.5693822517	1.006106534	-1.550006394	-0.2316800376	0.3267272615	0.433132905	
-0.5598715102	-1.138814196	-1.650351442	-0.2204557355	-1.19189318	0.853755208	0.02235176894	0.3779381492	1.01086505	0.6815194623	-0.1520030774	-0.02695196814	1.15622285	0.8550686245	0.2828542685	0.3110062978	1.063863634	-0.772170146	0.6611670342	-0.5310477579	-0.9677516213	0.627691885	-0.2201447625	0.1203355366	-1.284132502	0.4113597144	-1.644202909	-0.6517326314	-1.191091375	-1.754234502	
-0.2074137985	0.05032398372	-0.9161983074	-0.4428420703	0.1877752575	0.8672595985	-0.8473478362	1.36018675	0.5582888215	0.941033543	-0.9104091491	-0.7751179174	-0.741120074	0.4356549133	0.6473247211	-0.1050945502	0.596828694	0.9372851929	1.213745105	1.079384364	-0.5982017505	0.207467062	-1.398049135	0.8808758509	-0.3005969996	-1.185586092	-1.052189591	-1.359854956	-1.713222864	-0.7639092661	
-0.4734001021	1.820068898	-0.01857287936	-0.2610846626	0.7274544066	-0.5671692597	-0.4274656874	1.363243367	-0.8739824684	0.8534540081	-2.100705641	-0.5219395301	-0.5762370116	0.6395963923	0.4188366996	-0.2238405967	0.4829732307	1.172933111	1.06202565	-0.8136512915	-0.1580079059	0.3445847332	-1.131402858	1.11900882	0.002628641154	-0.4060349746	-0.5908515759	-0.9722639721	0.09609330697	0.8667267356	
-0.5933478551	-0.5898050727	-1.223401596	0.07516305558	1.592174489	-0.9107197441	0.6673157528	0.8838814425	-0.5959804794	0.1225486237	0.2984488065	0.8278633125	-0.07037461956	1.0257348	0.2358281833	0.6447015872	0.4694394987	1.151457864	0.6289363056	-0.6408997961	0.01265188463	0.2931664312	-0.5858204479	0.8792520972	-0.2746911109	0.9782116904	-1.812924452	-0.6498956467	0.7885164629	-0.1197440669	
-0.5368974286	-1.315606717	-0.7735014498	0.2657956675	-0.6070416527	2.03385779	0.9520273205	0.0006443065818	0.4530808243	-1.080102314	0.132161388	1.162519372	0.09136336986	0.7171461447	-0.2869876417	0.6989017378	1.136092444	1.227833658	0.3019954526	-1.751215305	-0.4771335107	1.053328249	-0.48048366	0.1758487782	0.07542506632	0.02499270092	-1.901405695	-0.4973876344	0.5585340623	0.8209516003	
-0.8622355898	-0.3523943965	0.7771991252	0.234973461	-1.129887631	0.7091290985	0.804418407	0.04206159138	1.741877141	-1.633864497	-1.343482718	-0.1836611515	0.5450873124	0.5344545245	-0.06683704638	1.615770311	0.5888503004	2.013403333	-0.08373502223	-0.6019280772	0.33919075	-0.6575277576	0.619286231	-0.8961446582	-0.04227646984	-0.1545466501	-1.893727506	-1.33463313	1.250518396	-1.824985349	
-0.6866314974	0.1456456831	-0.7163368982	0.1703249331	-0.1637189796	-0.6702776909	-0.6033922352	0.3569971066	1.787768847	-2.285944584	0.1763745506	-0.6194517681	0.2931309205	0.2954084435	0.3653489765	1.612541092	0.5259543814	0.9377643085	-0.06641517318	0.8489258118	-0.4274894201	1.246177388	0.8244840023	-0.591582992	-0.7780354244	-0.1438983957	-2.494232391	-1.480767231	1.110689192	0.1064498614	
-0.3259282999	2.31678625	-1.243983358	-0.1154799855	0.7820770704	0.7436037654	-0.884448159	0.645332864	0.3562859299	-1.939505689	-0.7064207861	0.2431191014	-1.427745988	1.416848292	0.8321912401	1.041201137	0.2081001398	0.2593726387	0.2774694538	-0.2339665927	-0.2805481885	-0.1708337688	-0.302506396	-0.1910063474	-0.6636128009	-0.4501257381	-1.222265355	-1.003070269	0.2743403217	-0.851042078	
-0.685560422	-0.3337409076	0.1186185531	0.148255778	0.4987790507	0.01439059466	-0.4867906661	0.8518373411	-0.9808392931	-1.225115672	-1.58807902	1.91816971	-1.457742981	1.702736806	0.9347936494	0.6185972237	0.1937946076	1.198987988	-0.7568435138	-0.6592675673	0.01176211882	0.4560828517	0.6003492068	-0.3239211845	-0.4550746729	-0.7876408087	-1.057576127	-0.7821874234	-0.9330404163	1.350239607	
-0.4306080073	-0.9644784487	-1.654575543	0.2156370457	-1.79074707	-1.196646255	-0.5857047058	0.8104386198	-0.5796553054	-0.9401011888	-1.112446379	0.4915930729	-0.3750685619	1.95040935	1.007571394	0.7767177005	0.5942717129	1.568241068	0.1149824191	-0.4637049728	-0.1665592257	1.096978049	-0.1163907666	-0.7246908915	-0.9312682728	-0.4122915041	-1.275747952	-1.595251385	-0.2054500851	-1.800577323	
-0.1471308758	-0.9767599702	-1.746186335	0.4422890433	0.05224921396	0.8778092466	-0.7183044196	1.279543962	-0.1942131468	-0.2626922284	-0.9299164373	-0.7303567969	-0.8306711489	1.289983572	0.8630304171	0.5298402007	1.042176047	1.514698315	0.7662980354	0.9606240448	-0.5120007769	0.3363931227	-1.910512216	0.2627610728	-0.9515573718	-0.5439500374	-0.9723039058	-0.9353646934	-0.1702603734	-0.4948199887	
-0.803767569	0.2575936759	0.5000766262	0.795859084	0.6896333788	0.6395856078	-0.3478333864	0.6691219169	-0.1745768145	0.4477052414	-1.118021407	-1.247620016	0.4948406159	0.6839113866	0.1764818211	0.019113747	0.7827035477	1.437838808	0.5583299354	-0.1440901944	0.1154194947	0.6454104074	-2.208370576	0.8657661929	0.1491344623	-0.1417882279	-1.859845253	-0.03790650088	0.6111925376	0.8133364569	
-0.3038632166	0.5847810491	-1.086906838	0.7818960149	1.556289728	-1.258644426	-0.2357998037	1.282742182	0.4391137981	0.6683566881	0.1655457932	0.5383917504	-0.2526915576	0.3191147477	0.1516458875	0.2690886114	0.2881870894	1.186308942	-0.05345486916	-0.43596331	0.1430234286	0.03875224858	-1.350157877	1.706069189	-0.2415505351	1.59942788	-1.725324569	-0.3404753001	-0.3725158766	-0.9292614223	
-0.2457902971	-0.8121515577	-0.7164849021	0.6720587333	-0.5845372786	1.093672131	-1.00998139	0.6078877726	0.1939011494	0.1331377055	-0.1031866133	1.454159289	-1.027461438	0.7043164616	0.03151954056	-0.01552043131	0.357703916	1.508816937	-0.8785440556	-2.115518682	-0.3439629894	0.6461305986	-0.3077193873	1.476614609	-0.1413527599	0.3035233496	-1.079953315	-0.7795598165	-0.2626184496	0.9190565582	
-0.5759451277	-0.366275448	-0.04017164188	0.5114714604	-1.203863761	0.7373032582	-0.4797767087	0.473335166	0.1589555206	0.05618271611	-1.766589509	0.07388553582	-1.139892054	-0.166512369	-0.7224835451	1.017393491	0.06026033429	2.05383096	-0.2659420125	-0.381493392	0.6966188597	-0.2860912661	1.366331488	0.2555697053	-0.05480823282	0.03267816948	-1.461499022	-0.2067085213	0.8936732616	-0.8377157323	
-0.4158379343	0.6064218934	-0.5937351853	0.3345445462	0.09339603959	-1.694308231	-0.6020940826	0.8157752485	0.8888831539	0.5792976651	-0.2380899844	-0.9105983341	-1.051251541	-0.8922024675	-0.6264863273	1.177141396	-0.3522294605	0.6830779011	0.1489714325	0.6960489389	0.3020218911	0.8604229704	1.027240644	-0.1447211297	0.2666315303	0.1410849807	-2.364227466	0.2935449312	-0.04529376215	0.7953734422	
-0.09291449968	2.360568471	-1.699908388	0.5904565783	0.905692808	0.7238512319	-0.7580519482	0.2293863882	0.3120545514	0.9120215135	-0.5148578895	0.4414947021	-1.005075457	0.1049934361	0.1344517668	-0.329287989	0.2582908072	-0.7819586235	-1.097789058	-0.4236751952	-0.1396904051	-0.5548612635	-0.2898578174	-0.2306075838	-0.3233467576	-0.01369028654	-1.290601702	-0.118430507	-0.02838266178	-0.372898184	
-0.3452325246	-0.5301131823	-0.4140302514	0.5615574345	0.7987698542	0.4704612428	-0.7727028668	0.1655269915	-0.8341448409	0.9568292759	-2.098576286	1.886451424	-1.037488926	-0.03922109714	0.02343030168	-0.4598298792	0.5564102194	0.3579544593	-1.561803781	-0.1482602261	-0.1071019116	0.5238740973	-0.3954914352	-0.4116427292	0.4112816281	-0.660751641	-1.045765272	-0.4251870649	0.1779567071	0.9410972007	
-0.396620834	-1.102644003	-0.6624125832	0.7939031992	-1.59680937	-1.145763962	0.472489683	-0.2866717705	-0.9869338144	0.7750151924	-0.9864341795	-0.1544464381	0.2529775569	-1.370346707	-0.7096461195	0.611687589	0.375468653	0.006623354541	-1.481228718	-1.328424908	0.02056906479	1.555512969	-0.9290956365	0.1692348681	0.911114003	0.910014697	-2.24805398	0.06678038332	1.640276592	0.2887085063	
0.03683920949	-1.202562412	-1.19909784	0.5323370322	-0.5498900979	0.763217003	1.19975315	0.2423319566	0.6277753079	0.8746715773	-0.3607473654	-1.254568241	-0.9646262274	-0.9920235244	-1.042894446	1.881302933	0.1177884812	-0.2583709146	-0.4814500145	0.5461398277	0.33253537	-0.551812839	-0.8688518677	1.295246942	0.2343872804	1.203465113	-1.241336828	0.3838062598	0.1930681053	0.3959633869	
-0.230458785	1.089089794	0.2978267752	0.9436644269	0.287204774	0.2659269443	0.07376057397	0.1214943495	1.584006752	1.389046984	-0.8122635092	-0.9402231186	-1.569267121	-0.1351979918	-0.9741470899	1.173430384	-0.3743957194	0.4073800741	-0.2210709369	0.07566123825	1.144822834	-0.5870221386	-1.285501704	2.120144875	0.8752627875	-0.3766412875	-1.175467892	0.0562187892	0.1582218462	1.430508864	
-0.2599493751	1.57807098	-0.5802533864	0.6530220323	1.353942466	-1.861886288	-0.8454446778	-0.2216600379	0.4917799628	0.7492837878	-0.9949585579	0.5422611277	-0.5182032144	-0.4186896178	-0.3261314598	0.3073659607	0.2892134328	0.31959369	-0.5956249103	-0.4198552047	0.4938403373	-0.1354005695	-0.3647796483	2.358608762	0.1487417191	0.2775735648	-1.218944196	0.7384846828	0.1059559238	-0.853678682	
-0.1291892839	-0.5866249485	-1.020441956	0.5208304929	0.09758263903	0.5474070882	-0.5333616562	-0.9098740843	-0.001517918658	0.4123014853	0.2149505615	1.539101656	-1.443954895	-0.8253281774	-0.5204810748	0.02108507272	0.5838790666	0.3403798418	-1.822978386	-0.9506345603	0.09487954365	0.2827913419	0.3257409857	1.347219047	0.004389847371	0.4320355814	-0.735305144	1.383125651	0.2328767328	1.573358828	
-0.7005747301	-0.9036070213	-0.0741347489	0.2005276186	-1.233143454	1.030111235	0.5612294869	-1.151991043	-0.002418288002	0.3539429324	-1.558719365	-0.07213710542	-0.7000061722	-0.7561146472	-1.036546276	1.206481482	0.8531499953	-0.1641173548	-1.344729586	-0.41311436	0.6091348441	0.08608887615	0.8092632275	-0.1972468085	1.133966868	-0.6497229654	-1.134059674	1.154384251	0.9531663409	-0.4336698834	
-0.7925120075	-0.7549647371	-0.2709844859	0.2077424224	-0.04820366385	-1.144676239	-0.01279538599	-0.6469456887	0.6425981188	0.94871349	-0.727299095	-1.052388635	0.4391808099	-0.08315014302	-0.401103682	0.8792793965	1.207259526	-0.8779007152	-0.5575656559	1.55526136	0.1423157524	0.9221209185	0.363860816	0.09289853224	0.6913854833	-0.103494545	-1.737283913	0.5192504971	-1.017074228	0.5554519468	
-0.05799189903	1.477678561	-1.475871985	0.1942378837	0.3314036758	0.3279023779	-0.4503152043	-0.9071303301	0.5323841584	0.9714237266	-0.1729013116	-0.9155118855	-1.114179947	0.8353958927	-0.335794279	-0.03268256513	0.8808388669	-0.5473166686	-0.6156503576	-0.2127841204	0.3009592239	0.181478437	-1.311964389	0.8701217652	-0.1061269922	-0.02353968112	-0.2473767628	-0.4487259911	0.1573603402	1.375061075	
-0.7854921369	0.4995642586	0.09375212729	0.5147311724	1.594672771	0.5767350564	0.5477916596	-1.703183059	-0.5264437689	0.7786885554	-1.826531654	0.4235565299	0.2867849533	0.3142204714	-0.1189664851	0.224078938	1.42178681	0.1624406716	-0.69269622	0.1166036378	0.8245815685	-1.370397143	-1.528211327	-0.02031266604	-0.2846734005	-0.2752331648	-0.1653724491	-0.4765885892	1.15559359	0.4422853172	
-0.7068278035	-0.9966175214	-0.004452253744	-0.007471762306	0.008975733733	-1.950483459	0.9697150815	-1.102692535	-0.3268037657	1.098780684	-0.3174385731	1.43414115	-0.4413174653	0.119913664	0.1089853558	0.2264925857	0.9215789284	0.1481637494	-0.3884198262	-0.225265164	0.5506483371	2.082174398	-0.5764723287	-0.4162174615	0.07641932245	0.4631237298	-0.3472581191	-0.8559693559	0.27046304	0.5095660492	
-0.4247275333	-1.147786863	-1.409246195	0.4439130244	-1.047265131	0.9245177303	0.7777981212	-1.256473469	0.8186400655	1.297099718	-0.1362190212	0.04077421333	-1.072996495	0.7713564541	0.1743048006	0.4047774737	1.059662387	-0.2792768488	-0.6749122018	-0.4578085939	0.347875137	0.7775459282	-0.225393461	0.2776627123	-1.117545458	-0.2929543349	0.01245632931	-0.7325376806	0.2214316677	-0.8141470169	
-0.5933184234	-0.2974160063	0.1119182042	-1.334055538	0.1257811911	0.2259661125	-0.6356351273	-1.458794496	1.051389806	0.6438974724	-1.997927678	-0.8675539694	-0.1139134511	0.3000878703	0.4453010275	0.556314721	1.869386091	0.4772628986	-0.3753296913	1.324110085	1.132825502	0.1425643845	-0.2318454415	2.081612432	-0.9701600208	-0.1977336469	0.1254455925	-0.05068496189	-0.8628050468	0.7585542134	
0.134223868	0.6801705734	-0.8445548658	-3.41640745	1.00183066	-1.11465818	-0.877238036	-0.6363256004	0.6222068971	-0.04417123089	0.5093130939	-1.718814705	-1.04384918	0.2998722935	-0.4305665147	-0.8621742236	1.064875606	0.7081047658	0.5029270497	0.1416896054	0.8683687047	0.6866776882	0.7023788183	2.149030017	0.7635163053	0.8339948738	0.2517029865	0.4095393729	-1.048939076	0.5146224199	
0.2104571216	1.467686315	-0.9721206536	-1.045475122	1.017817098	0.6562401372	1.323528738	0.1390203039	0.4615648986	-0.4819898309	-0.4163958053	0.4731313729	-0.9264612753	-0.8868420509	-1.231704842	-1.661293226	-0.1687908301	0.3192159736	0.9841034172	-0.01438911308	0.1995911182	-1.465791642	-0.7053835103	0.5832390869	1.555018587	0.6717033568	-0.3126546521	1.156824096	-0.6321678392	-0.1908391503	
-0.1305700774	-0.8065181405	1.197105174	0.06981394254	1.444077649	-1.081284847	2.945256414	0.3175229098	0.7930449925	-0.4943537442	-0.3985826345	1.409497991	-2.015218041	-1.919887333	-0.9941611263	-1.427088496	-0.8153728711	0.3320723914	0.7301153163	0.5491631727	0.4813092494	1.469766572	0.08033173095	-0.5494742139	1.432973108	1.073493222	-0.8067355297	-0.5485714533	0.0816940629	-0.8451295211	
-0.1710164117	-1.368189776	-0.6562393541	0.4847908618	-0.6171477633	0.558849131	3.133018963	-0.3255616112	1.848077035	-1.022425011	1.541237696	0.6523199448	-0.4045891782	-1.952671159	-0.6892057414	-0.2635028541	-0.518736114	-1.225065687	0.638753179	-1.038102018	-0.3514681453	1.723744415	-0.9539736838	-0.7073414866	1.235128676	0.9237948824	-1.103592875	0.01619823517	1.167288867	0.433703139	
-0.01449339889	-0.6000510584	0.4759669556	0.5083011424	-1.300159668	1.011345527	1.922119158	-0.5992784906	2.816409239	-0.1418699641	-0.01402861137	0.05842402743	-0.9280128419	-0.9654929598	-0.6360156927	1.229753483	-0.7232155987	-0.7471974522	0.7121037928	-1.103059944	0.2530861578	0.6638923568	-0.9694139605	-0.9449451595	0.8366844942	0.2781663816	-0.1798435763	0.6132060645	1.395104853	-1.555789895	
0.1164065475	0.174417133	0.5125393759	0.5583234516	-0.3583546507	-1.492268111	-0.6117833849	-0.02958794053	2.727838318	0.5195181894	-0.89775107	-0.2847733467	-0.4812700129	-1.122243437	-0.1570540304	1.485159256	-1.040801746	0.3708110596	-0.9081511343	1.169213354	0.7805703479	0.5369851542	-0.8591361401	0.1804599672	-1.256554389	0.4126593697	-0.1574634199	1.298826592	-1.132856085	-0.6092981708	
-0.315079774	1.106018562	-1.230442515	0.5916841531	0.3814422856	0.6235228878	-1.169618776	-1.159092937	0.9391353262	-0.05234130249	0.5183664202	-0.4490638122	0.6628026926	-0.2937993071	0.2544967458	0.3146484241	-0.1863562204	-0.786088739	-3.199058795	0.8926043589	-0.1793804022	0.155708723	0.4244098943	0.9787084309	-0.7681250696	0.8803654325	-0.7815478003	1.597279703	-1.139634871	0.4266859733	
-0.2191087666	1.469408951	-0.9680397536	0.5397224424	1.162226059	1.282445514	-0.2489895138	-0.6291376075	-0.6207078722	-0.5705575003	-1.016798242	0.1425287002	-0.4147718671	-0.4842272941	-0.4746688827	-0.0254249346	-0.4539117093	-0.8539558494	-1.442914198	-0.08337917048	0.1174467941	-0.188806305	0.233105076	-1.556955012	0.2010066297	0.4276336701	-0.395363897	1.377642686	0.7576130476	-0.7093137134	
-0.539419293	-0.9632216074	0.7594163071	1.01838552	1.619426132	-0.2242748917	-0.1566859617	-0.7386351563	-0.8220643492	-0.7648832787	-1.403849983	1.079340381	0.5131711777	-0.5190325352	0.07557820699	0.2588930158	-0.1501088848	-0.8679033402	0.6430499601	0.2593559981	-0.211866476	-0.06023388154	-0.04687770426	-2.275471407	-0.01537001085	0.8026678357	-1.116311341	0.4071381007	0.04956612984	-0.2072798695	
-0.01000646895	-1.122113236	-0.9062334969	0.4604630505	-0.9192735434	-0.1968503205	-0.5863192267	-0.5321035591	0.02117666895	-0.7400320085	0.5884354422	0.9422667355	-0.9803777742	0.5575244114	0.3487312524	0.2024177437	-0.9029198469	-0.3809171188	0.5222810664	-2.026692033	0.1197352939	1.277174494	-0.07050011731	-1.510191715	-0.726724642	0.4048345633	-0.7642188547	-0.3402077658	-0.02867829998	0.001254164786	
0.0949595293	-0.4305330015	-0.9146430504	0.3675447098	-1.374871927	0.5939753994	-1.413385839	-0.1852517737	0.5468934005	-1.328968296	-0.6970588354	-0.2265881187	-1.026798025	1.703425315	1.235532257	0.5094333457	-0.9080978682	1.154766213	-0.2104637168	0.1512343973	0.9665529833	-0.293588206	-0.2242336962	-1.588103047	-1.18573642	-0.3756986003	-0.7449013039	-0.7114644915	-1.482873304	-0.732603361	
-0.1246971003	0.6741626138	-0.4194554165	0.5729019863	0.6216295801	-1.09639829	-1.214881859	0.3897383257	-1.156237782	-1.859551195	-1.65938051	-1.14696752	-0.5407356292	0.605644611	1.350955007	0.1358712587	-1.179217134	1.347236584	-0.4137806202	0.2791639244	1.022332819	0.9747250964	-0.1919186265	-1.060371379	0.7859535269	-0.238443906	-0.5538550243	0.2094780403	-1.316659471	-0.4052966629	
0.004897511418	0.003158904368	-1.8877907	0.6660243691	1.262188776	0.4039582651	-0.8716875087	-0.6218495065	-1.285457516	-1.575333916	0.4804576335	0.3727137489	0.04584341318	-0.5738529036	0.1036044946	-0.07031566795	-0.9332633705	-0.3274191913	0.5234915611	-0.3669413629	0.1234562562	-0.4478479259	-0.9857806495	-0.4319066354	1.635347595	0.4335145154	-0.6888544809	1.054317613	0.4160432742	0.3323704659	
-0.01173625302	-1.440037709	0.5337946894	0.6018243202	-0.458293558	0.9385784857	-0.5171197394	-1.030783553	-0.7798830752	0.05931894316	-0.2174993344	0.9446308535	-0.8115781217	-0.848672539	-1.393160832	-0.8419161136	-1.082549596	-0.6183232593	0.7222982944	-0.8151260695	0.1399020019	0.7918849352	-0.7381892425	-0.2659338961	1.264719736	-0.318664045	-0.3422710556	0.9173692845	0.03481571705	0.4898577516	
0.1538425689	-1.212722204	-0.552206352	0.7854205097	-1.419989445	-1.432793455	-0.5433386782	-0.6191450561	-0.1455178265	1.298454921	-0.5842124235	-0.848073673	0.2919858501	-0.2118771391	-0.9103903311	0.1933960035	-1.144577206	-1.053200639	0.8926681871	-0.5113084873	0.7273246529	-0.07869028758	0.2951471455	-0.03571815172	0.4451631535	1.231723706	-0.2827073896	0.8881309401	-0.2712845149	-0.9624557905	
0.4195454008	-0.7799150884	-1.067003674	0.6968245685	0.3532481931	1.041221567	-0.633702296	0.2858320312	0.2831923734	0.8110272236	-0.4899220276	-1.292168048	-0.7355541975	-0.05140478162	-0.202894107	0.6135500257	-1.075749945	-0.2409607082	0.4805855829	1.591509197	0.3192793662	-0.236125265	0.07702721992	-1.213348672	0.003739731141	0.7574505093	0.8662255684	-0.3812951641	-1.420917516	0.9172425197	
0.1084743507	1.649166756	1.293026015	0.9249057936	0.9044832845	-0.1087627578	-0.8854362646	-0.169902313	0.2494787239	-0.581876504	-0.7021224668	-1.384688614	-0.8965187739	-0.3227960998	0.6870409858	-0.5514585178	-1.240052416	-0.0634788138	-0.1750128326	-0.03844520393	0.9031626077	0.3693693296	0.6755981941	-1.756437179	-0.2894118854	1.532572446	-0.5440053408	-1.021777031	0.3891484941	0.6004406503	
-0.009163973933	-0.2315813128	-1.062352285	0.8348119229	2.010175225	0.4105261872	-0.6888270642	-0.6825603201	0.3344375035	-1.384653034	0.8135985447	0.7008874513	0.4718835478	0.1892079188	1.893703916	-0.709307817	-0.2432406085	-1.520950788	-0.3899429975	-0.009279983553	0.05959891732	0.6082231292	1.312531938	-0.5757612572	-0.6726689546	1.143297424	-0.9235047667	0.004876724767	0.07106789956	-0.4161456952	
