-0.5390126407	2.151983215	0.6857329936	-0.1638889214	-0.7953530049	2.53123776	-0.5845281318	3.299171076	0.1603826133	0.3903659185	0.8285847893	0.93597941	0.8667838708	0.5523648919	0.7781062794	-1.235254253	2.328263978	0.9886536486	0.576743907	0.8763394665	5.328760865	1.010632546	-0.9082428079	0.5990978623	0.7228282303	2.035486595	-1.728601517	-0.3256647104	-1.636448292	-2.080409988	
0.2683082905	-1.054409938	-0.3231951495	0.8695662454	-0.6772904942	0.96365562	-0.627955946	-0.5588385812	0.1524011505	-0.8907016322	-0.4178064038	1.462755209	-1.516820009	-0.6392475073	0.7132054982	-1.146043594	-0.6001442449	-0.1727630092	0.01989380504	-1.311752993	0.6173800615	0.7427390822	0.1783474748	0.1792421278	-0.1653528004	-0.9519450074	-0.2639940877	1.127667979	-0.8234086346	1.73470698	
0.2252780183	-0.8383328308	0.4722705582	0.8866789355	-0.6786848794	-0.6337944434	0.5754413544	-0.1741003829	-0.07026418212	0.02927614514	-1.904720916	-0.6510412468	-0.4960212055	-0.9937176855	-0.3356130061	0.1252295111	-0.7253977896	0.2152286922	-0.3266159591	-0.4962158995	0.7498476601	0.7023643477	0.9098757787	-0.01117820369	-0.09844597784	0.05661909472	0.2212709287	1.21611254	-0.2010802581	-1.879225636	
0.1151998869	-0.5180110397	-1.484339017	0.8246229937	0.308685057	-0.3503265807	-0.4369926287	-0.3233626327	0.8725615252	0.4995808035	0.2514155401	-1.000534554	1.337259122	-0.8917630285	-0.8511267365	0.5647525781	-0.2626344356	-0.8891344135	-1.008406532	0.9686414251	-0.02776109256	1.150418008	-0.03291932836	0.05031769418	-0.1309881227	0.2101918107	-0.1721717401	1.586825802	-0.6546685645	0.4911794692	
0.2610527232	0.8262209647	-0.3828921368	0.8844437453	1.011486183	1.086198926	-0.6213335143	-0.7183199903	0.1539393309	-0.07252232396	-0.716186029	-1.316912951	0.001769289541	-0.5066033634	-1.022586926	0.4095265396	-0.4324928987	-1.331342644	-1.159243163	0.1061424222	0.1325648138	0.6495144625	-0.5688208715	0.2531941897	0.8716102124	0.3353878692	0.3134757517	1.342052594	0.1404420379	0.06294102538	
0.3732157916	1.416117921	0.5959305218	0.8572537156	1.106533742	-0.669672997	-0.01383613679	-0.04185300334	-0.6707178944	-0.465012511	-1.137377498	-0.5138560612	-0.6330412266	-0.9145581774	-1.350544873	1.149746834	-1.289650289	-0.5648390998	-0.03089809144	-0.8286842464	1.361989424	-0.3419776953	-0.7018212022	-0.3981803717	1.046213877	1.203229562	-0.07937830561	1.000016453	0.5722711459	0.08925015876	
0.1662870887	-0.4212585229	-0.738037783	0.7880743533	1.943860179	-0.9833141551	-0.01084947268	-0.2998594396	0.3681966493	-1.053762714	0.8697246823	1.04853313	0.04759649324	-0.3073326392	-0.9162765557	0.7959143275	-1.157813495	-1.238748557	0.3011350782	-0.009957401325	1.040793786	0.1642165041	0.3995993456	-1.494393435	0.04283825782	1.33678539	-0.2565408558	-0.6637907059	1.045153222	-0.1306579355	
0.175187081	-1.101401508	-0.4361003698	0.8163249702	0.04642077893	1.212695682	-0.3214917214	-0.7480952108	0.5858154219	-1.040593563	0.1397133828	1.31319883	-0.4877372756	0.8777127903	-0.5138695248	-0.2580691084	-0.6530582432	-1.219704492	0.6590813897	-1.542219977	0.4364780286	1.072545101	0.08867423282	-1.261611556	-0.8973153164	-0.8055072321	0.4331581051	-1.400688185	0.556839859	0.8180403782	
0.2886794901	-0.6299532962	0.3545790509	0.964376509	-1.215346164	0.4045386695	-0.7456425648	-0.9627335966	-0.2291742393	-0.4326692274	-1.204250593	-0.1357387913	-0.549393725	0.8842598987	-0.6372471871	0.03409118881	-0.4729678819	0.03848620704	0.51745918	-1.114108091	0.5460846389	0.2123098286	0.5741256758	-0.1700473155	-1.65014717	-0.9955869361	0.3065653833	-1.220323572	1.044605474	-0.9402445954	
0.3034012786	-0.6181779027	-0.8023856839	0.8212237043	-0.0960055706	-1.690174863	-0.6562072966	0.454734611	-0.3406565664	-0.02627043321	-1.094600075	-0.5983646347	0.4576090244	-0.03639745519	-0.9714636488	0.2079710527	-1.008276478	-0.1910856115	0.3071710903	1.421572255	1.068905193	0.4120032778	0.3961645657	1.171922363	-2.046807576	-0.2879772513	0.3039818082	-0.55206115	-1.031758352	1.338462196	
0.1825949652	0.5669040373	-1.423436818	0.959998652	0.6497113591	0.9380471101	-0.8785204621	-0.4083751278	-0.4406757627	-0.4736665864	-0.02483565224	-1.078793801	0.8815909867	0.8700423328	-0.845170619	-0.2855844962	-0.02014036189	-1.120195144	-0.2276915171	0.3947234022	0.0419842726	0.2539107879	-0.4944464036	1.374904392	-1.025583074	-0.6190476981	0.121116371	-0.5416745325	-0.8227772519	1.529687335	
0.1939060165	0.21257115	-0.5361367489	1.071973077	1.4176056	0.8673371192	-0.3429869102	-0.6159025395	-1.180198658	0.05789047145	-1.364098354	0.1940754404	0.3397515288	0.7799654298	-0.5329554982	-0.6007240902	-0.07521213401	-0.9265525336	0.08909923238	-0.2243312341	0.6178007034	-0.8868694111	-1.632093139	1.311139255	-0.4760246549	-0.3180424922	0.2934350179	-0.3813572106	-0.7569293173	0.3736192908	
-0.1072601315	-1.14230034	0.6256132926	1.062798445	0.8791244015	-0.6579442238	-0.2328324477	-0.989637278	-1.432546002	0.4239679557	-1.180179997	1.129754346	1.202253093	0.1965467196	0.4293378985	-0.4663290856	0.3972267036	0.2563959034	-0.6658054443	-0.1630361224	0.3074514232	2.234365838	-1.220547595	0.6223847176	-0.6230050697	-0.06985185826	0.02528515194	-0.5550685204	-0.6775854045	0.07121483257	
0.3551043181	-1.263191902	-1.199762245	1.007670095	-0.9802604824	0.6465724971	0.04936552955	-1.461690466	-0.5261734154	0.6420015015	1.15665841	0.01354484331	1.051702888	0.08097480897	0.391254511	-0.3507088931	0.5808010018	0.1613645391	-0.6448961187	-1.651509696	-0.2760557096	1.546966639	-0.8196402297	-0.5534590735	-0.6272099851	0.2752963765	-0.164963995	0.1075021126	0.2276817745	0.9843873051	
0.5057773796	-0.9658631517	0.4121941608	0.8932589136	-0.8273689887	0.5866538964	0.4537444373	-0.5515332238	-0.113084191	1.186404468	-0.5392897954	-0.8314876796	-1.175312465	-0.2168724422	-0.3665342925	-0.5681658986	-0.4809306998	0.5479882687	0.5382453559	-1.030582323	0.7044857904	-0.3190555788	0.3605368464	-0.7113101983	0.2508758004	-0.07622192239	0.1598322658	0.4975244469	0.7235402875	-1.58869776	
0.07362081287	-0.6580803688	0.1690181403	1.112989917	-0.05220157354	-1.299396505	0.8960506065	0.07474070347	0.9393612305	1.552037213	-1.424580632	-1.114788361	1.095476532	-1.126923808	-0.3346015603	-1.26304158	-0.3488653912	-0.3558195664	1.159125292	0.8991296233	0.8374741665	0.7690407842	1.757703292	-0.9050988105	-0.04164388809	0.4060866806	0.08835250003	1.885023722	-0.8992743023	-0.7070955621	
0.2306151452	0.4576163395	-1.28579936	1.098770953	0.6357337424	0.7474787097	-0.5655467725	-0.4971043079	1.237864725	0.9964182137	0.2852184551	-0.9237271097	-0.4079481204	-0.6261338552	0.2053076484	-1.507718371	0.2269711594	-0.8517224776	0.9413703296	1.407107944	0.4415324839	1.017320021	0.9404571277	-0.4215679217	-0.7783131973	-0.3690081642	0.1059305027	0.9260840663	-0.3213061538	0.4271799996	
0.232956067	1.91503298	0.0375482375	0.9017121563	1.292286365	0.3833677409	-0.287202259	-0.4907042621	-0.333670972	0.4579067748	-1.181392728	-0.8439870257	-0.5206078683	-0.04770078795	0.001980688293	-0.06849776123	0.006289761366	-0.4244831155	-0.02627236297	-0.6758723954	0.8297751636	0.1586194461	-0.01300624234	0.0843249961	-1.695470213	-0.4074674728	0.9220332636	0.3412676642	0.5258852486	0.1515412599	
0.3279537343	0.02102681473	-0.1180965056	0.9567834195	1.91186855	-2.013834326	-0.3581677225	-0.3064226781	-0.4796461123	-0.0840561412	-0.6225036354	0.8208182214	0.3670851319	-0.9939950665	-0.1061887391	0.8941729776	-0.4082286096	-0.3048778963	-0.5193424386	-0.2461763267	1.168631162	0.05467620897	0.2924718777	-0.2875657275	-0.65890654	1.432155926	-0.03478405061	0.4453243182	1.338882416	0.2585903376	
0.3184301651	-0.9417585554	-0.9511788766	0.8335227309	-0.1543213804	0.872722201	0.2864196484	-1.025561304	-0.2132460355	0.3689619865	0.4346777303	1.377171689	0.07096688969	-1.09618122	-0.5932149063	0.3044316742	0.236308501	-1.365228759	-1.058522567	-1.257047939	0.2386599107	0.679060237	-0.2035397635	-1.04529589	0.130807401	0.5858260805	0.3404189985	0.3794512193	-0.5517156749	1.228720143	
0.2367740353	-0.5039664584	0.2275866397	0.9651435203	-1.541214925	0.7703617957	-0.2233864848	-1.304047416	-0.06335420972	0.9158266028	-1.017122781	0.196423677	0.3096276527	-0.590644189	-0.446215883	0.05952980141	0.5431568368	-0.4367228636	-1.416418734	-1.241307461	0.4439774029	0.4705906193	-0.5984695704	-1.070907942	0.4216750455	-0.4081440518	-0.03543394438	-0.8857299491	0.1422492586	-0.7042330207	
0.3070900225	-0.6838540856	-1.078820669	0.6552494724	-0.539603333	-1.32764385	0.2801596205	-0.2805425541	0.01190592395	0.1871040925	-0.8224922844	-0.9729105371	-0.02563169654	-0.7465850569	-0.7053661832	0.8825439944	-0.1414351364	-0.06168109951	-1.356593956	0.7096531296	1.03395156	0.8204442194	0.4364399303	-1.167077345	-0.4756989947	0.9901274086	0.730895923	-0.9044801854	0.3324113029	-1.383674832	
0.079988112	0.06634411374	-0.7898746025	0.947623998	-0.2577193636	1.90679767	0.5888342867	-1.27003607	0.9118969188	-1.375945588	-0.5187746998	-1.034004666	0.3620598711	-1.247338091	-0.6105603886	-0.7590085608	0.7562456697	-1.336920288	-0.6211584762	2.092904619	0.4874531796	0.04079886365	0.04920448268	-2.254189456	-0.6035583839	1.475731309	-0.1127921039	-0.7781633998	-0.2401371478	1.294186626	
-0.1117119566	1.930899122	0.881837815	0.7758933251	0.4666851585	-0.2993698421	0.2769822974	-0.4186609512	0.3608003892	-2.126186868	-2.061961033	-0.9056283807	-0.7142530065	-0.3382347337	0.9785143346	-1.939009155	0.2787600789	-1.531686948	0.4829582147	0.1933340683	1.205247924	0.5839449211	-0.1183965554	-1.473166478	-0.02009387438	0.07174000616	0.359609221	-1.056572774	0.154475005	0.9726867694	
0.01184404904	0.1076183353	-1.745907793	0.9550944283	1.199009627	-1.081623174	-0.1670340477	-0.6926575264	-0.08939113885	-2.488922315	-0.1416122744	0.6863228262	0.006745191451	-0.4986894577	2.205597619	-1.028540241	0.7608334558	-1.631595881	0.45552761	0.20350065	0.4414445746	-0.1672451012	-0.308531828	-0.9393089944	-0.05179587735	-0.07698570022	0.1216463245	-0.2885194849	1.247179289	-0.517738565	
0.1287854122	-1.186457633	-0.328800477	0.6779978353	1.328690025	1.252635491	0.1421407468	-1.507175903	-0.6898036988	-1.615946003	-0.8790577786	1.193730078	0.01297761387	-1.219763445	0.7835044307	0.2279352528	1.395680435	-0.8157404319	-0.2617233703	-0.1008520244	-0.08124955362	1.037285295	-0.7916660473	-1.386952343	0.2894007058	-0.6452374249	0.6329170217	0.1909576317	1.909784989	0.6881023375	
0.1811894487	-0.6484665293	0.7245432992	0.3792856582	-1.151087398	-0.9107530721	0.4717829804	-1.096677373	-0.01136030281	-0.6890294592	-1.00434778	0.614019364	-0.8117153024	-0.932348482	-1.262730525	1.086580508	0.2953527262	-0.3503888652	-1.148449189	-1.591204904	1.365423786	1.653476221	-0.4582108935	-1.395392413	-0.1372077975	0.3131468349	0.2521144078	0.02390573777	1.878513057	0.8521364154	
0.2475378638	-0.6109086237	-1.178385475	0.3718962908	-0.7734205257	-0.1350491941	0.4485241873	-1.023723089	0.5886757653	-1.498458737	0.2795903285	-0.4685692776	-0.3637977928	0.009521769682	-1.173611034	1.0077432	0.5737243003	-1.450961163	-1.584796046	0.8767564468	1.659266728	0.1639741668	0.7265512169	-1.281695533	-1.227295618	1.509946138	-0.232515675	-0.3932021276	-0.6728368953	-0.2913126986	
-0.06297719254	-0.06936682885	-0.005081720662	0.7824544163	0.08900182696	1.294553053	0.4694240507	-0.9379396113	-0.1961137116	-2.3396346	-0.9755710508	-1.057506587	0.07044919954	0.07074113905	0.09639342753	-0.2757453836	1.05854613	-1.74939228	-0.4571059619	1.846944152	1.49205832	0.1880285313	0.02776588165	-0.6806671569	0.03586179668	-0.2633973575	-0.5496054877	0.1121665476	-0.5500972446	1.534971711	
0.1010449392	1.135251831	-0.04521001757	0.7094021609	0.9991529775	-1.650774516	1.132437182	0.1214205896	-1.002014876	-1.780814994	-1.500061559	-0.6159403555	-0.04902060083	-0.09155350707	0.152956292	0.1514028513	0.136314921	-1.637661632	0.8207612391	-0.006401414192	1.593014856	0.7398515335	-0.1030968057	0.3629933145	1.194914099	0.4531751068	0.539258907	0.1899751886	-0.2252120615	-0.1853579796	
0.3610232287	-0.5853257222	-1.231186088	0.6957980801	1.282015304	0.4884726138	0.3306340006	-0.4940464441	0.01918810314	-0.8480337569	0.6806593689	1.031987627	-0.1557312105	0.5364096088	-0.5449560346	0.3699140671	0.2182914403	-1.403009866	0.2872666185	-0.1133591134	1.292157588	0.0223124501	-0.7843124957	0.304731752	0.6292462698	0.3114569512	0.417596664	-0.387401017	0.3186643485	0.4043486859	
0.0281454091	-1.16143078	0.5406116245	0.987876301	0.8541810371	1.097595616	-0.1664756467	-1.307994592	-0.4512415523	-0.1705728477	-0.513540417	1.312921474	0.01817069009	0.5952143741	-0.6526315263	0.6322432188	0.4875818025	-0.660744311	0.273736334	-0.3893225002	1.216540711	1.626028106	-0.4942666648	-0.05595844049	0.4004351717	-0.9725703572	0.3025721017	-0.4097376432	0.1700051184	1.507121524	
0.09427131641	-1.177466906	0.4587658087	1.244694684	-1.198371691	-0.7376879308	-0.5755050834	-1.31363232	-0.7491649026	0.4709930397	-0.5876172831	0.2037689962	1.128665078	-0.002438539994	0.01592081353	0.1683546248	0.3833098404	-0.4613729935	1.386255887	-1.345077792	1.045857595	2.022559133	-0.4985880287	0.1888962953	0.3120501431	-0.2340299196	-0.4410256522	0.332612382	0.04827927914	0.2345118302	
0.5094634422	-0.7273889942	-1.011395789	1.015946918	-1.269076434	0.8911461739	-0.3300576801	-1.362416864	0.1128171967	1.504319559	0.2099939108	-0.6345395206	-0.2189522552	0.03314247382	-0.1538349128	0.3897871892	-0.243370799	-0.01177260599	1.231966194	-0.7434479851	1.053394068	0.5340709208	0.4314662397	0.6481686514	-0.2832056546	-0.2362703449	0.6485133751	0.783493463	0.2310282972	-0.7691520157	
0.3159641139	-0.04691109575	-0.4023131915	1.011673092	-0.1552050882	1.306219031	-0.6857883737	-1.220446409	0.3677812532	1.624704062	-1.327783716	-0.6398364526	1.2896264	-0.568578155	-0.9374999071	0.6996696381	-0.3065136765	-0.02757044003	0.6692360641	0.9445034403	1.224581394	-0.413385284	0.8690692207	-0.2421232061	0.04847968153	-0.5515501066	0.9027409745	0.6720548265	-0.3894528514	-0.05977580931	
0.03186693122	0.6155151954	0.5442209546	0.9647245933	0.6832921544	-0.756388882	-0.9035733587	-0.9431867346	-0.212525674	0.9081387581	-0.8048127474	-1.349539405	1.561062288	-0.7102402391	-0.8060139632	0.2677531547	-0.6148649704	-0.3347370773	-0.0830808462	1.226327625	1.014272776	1.616629468	1.139521595	-0.9847261471	1.088464738	-0.3470517545	-0.150806758	0.44973576	-0.3169422351	0.7861331388	
0.4860933436	1.674599939	-1.617483506	0.5562940093	1.056068152	-0.04717834749	-0.5072963739	-0.8779070449	-0.2841480688	0.006448621889	0.4854212646	-0.8834746743	-0.0643558425	0.3660580735	-0.3668390254	0.9573489459	-1.043168331	-1.221706694	-0.4564693094	-0.5089299958	0.9222689739	0.79125172	-0.07332804825	-1.024047439	0.4026204156	-0.05584252363	1.147817038	0.3732238778	0.5198403656	0.766967454	
0.5412371642	0.7299009912	-0.3984091273	0.4539907383	1.057736252	0.4800010412	-0.534801209	-1.207839485	-0.6856103149	-0.1584524091	-0.8598193022	0.8690440804	-0.6210123826	0.8293508767	0.04526667328	0.6631075559	-1.32346009	-0.6477772097	-1.190520219	-0.3696478971	1.550741647	-1.269943698	-0.7424023462	-0.3288127588	-0.2987135034	0.1269715252	1.153133719	1.005748018	0.3061364277	0.02894786476	
0.2714664497	-0.6407184543	0.5045518809	0.5585134015	0.6322864362	-1.311134034	-0.3381722836	-0.8345357745	-1.477798064	0.1467299719	-1.206501136	1.487208196	-0.2430343348	0.1523775824	0.1964776392	0.5017806142	-1.261764431	-0.1962821829	-2.019719012	-0.6191299104	1.064401918	1.507351652	0.07411467929	0.5574257839	0.4255134952	-0.04457158796	0.7966527893	1.328902032	-0.8232715051	0.9982236857	
0.2253848647	-1.377878303	-1.339748565	0.6454722984	-1.226728948	1.060389037	-0.2725580119	-2.217787851	-1.261054423	-0.02539095078	0.3996697034	0.05544016095	1.829832383	-0.03822298546	-0.3215252925	0.1612574702	-0.02358765544	-1.202709864	-1.862306669	-0.9525324152	0.04157402655	1.68830343	0.1238746307	0.5846930357	1.479154713	-0.3466943813	-0.2884109622	1.446990551	-0.2998336864	0.1856193329	
0.3168866324	-1.236793359	-0.4661407986	0.677280115	-0.7846303964	1.542910603	-0.3391289116	-1.405893899	-0.6801968038	0.3669585024	-1.412033784	-1.164166935	1.418315929	0.7901385425	-0.1531431389	1.091922004	-0.511838317	-0.7678290509	-0.6863632154	0.4898288781	0.780920171	-0.002711499098	-0.3526210823	1.287373497	1.668769798	-0.4855855456	0.620146474	2.130942269	0.439755344	-0.6850697089	
0.3978867108	-0.7468093659	0.8998857939	0.529462967	0.2315184535	-0.5214392052	-0.8816401241	-0.3494441014	-0.4621084007	0.8745280255	-0.9524884027	-1.485889792	0.9170305014	0.6641229069	0.05852303168	1.547501365	-1.417935471	0.4584570489	-0.4489172995	1.352000565	1.201081083	0.7998910539	-0.639677076	1.821447327	2.197341071	-0.4926689054	0.41780696	1.937276366	-1.703557382	0.09847486584	
0.6600676112	-0.05798712651	-0.8454385836	0.8987617234	0.7179176513	-0.1465167979	-0.9132449022	-0.4470453724	-0.01377303807	1.354754228	1.487274136	-1.451311209	0.4544192983	0.3491131964	0.01499939878	1.193234913	-1.687332125	0.2029058663	-0.8239407002	0.7275675433	0.8411211359	1.265408151	-0.546751467	2.209645728	2.421709333	-0.08315693749	0.4760746226	2.042755619	-0.3655851865	0.3904448699	
0.622901408	1.405029277	0.09251770286	0.5543981722	1.358223525	1.178875223	0.1620658948	-1.412880787	0.4308189051	0.75212617	0.5656749242	-1.12381261	0.845142209	0.6305689853	-0.3239691341	1.044502526	-1.253390227	-0.02713050871	-0.4393510503	-0.3022993321	0.5071076871	0.07059800728	-0.1457650594	0.5720438338	1.428083578	-0.1113962964	1.019232133	0.5669906561	0.1939641439	0.5141663996	
0.5187144433	1.225936594	1.160201024	-0.9446115246	1.424084918	-0.923600531	0.6864824089	-1.170033092	-0.008270637186	-0.009148181593	-0.5559841674	0.08202701094	1.21286378	1.396866186	-0.5005120935	0.1011852266	-1.220993701	0.3677326765	0.8996783112	-0.4813452754	1.59087117	-1.036570757	0.6663539039	0.3489554407	0.5601421058	0.5639785694	0.8290980828	-0.7069873885	-1.703101739	0.08557806366	
0.5417001973	-0.7576332111	-0.4303119578	-0.7279037998	1.83083921	0.4993476158	1.908360103	-0.9757218356	-0.1691132659	-0.3369319473	1.311386701	1.123646775	0.9377418235	0.2445305748	-0.2345297393	-1.927265498	-1.173242682	-0.3470074913	1.099762808	-0.1855515215	0.3089883062	0.8611008961	1.815437508	0.3079794081	0.5227171789	-0.06409095433	0.4430585874	0.0264359111	-0.9200088693	0.03417204991	
0.6338800845	-0.7241639789	1.105573379	-0.3392907321	-0.3577285901	0.8767685589	3.146190991	-1.049576797	0.3715321513	-0.6052454944	0.4465788451	0.6121252192	-0.8085593166	-0.9661947743	-1.13019904	-1.982047163	-1.711752951	-0.11571171	0.9695424417	-1.195677281	0.5981264492	0.4547446652	1.625419727	0.01350596609	1.403338644	-0.01595234311	1.095766336	-0.08179104548	-0.1903090594	0.8296994203	
0.6175268558	-0.8176657011	1.165548273	0.1229302552	-1.08535827	-1.06047626	2.527405592	-0.3667878441	1.366287709	-1.319152411	-0.1356771617	-0.4088380664	0.5000780701	-1.008319673	-0.6319016241	-0.2173500897	-2.105268851	-0.7162123837	0.4349223949	0.5082688143	1.178671937	0.6234658222	1.004990987	0.3827684874	1.538316894	0.5808806043	0.8854782116	-0.8809326985	1.338960874	-2.704194643	
0.6023643697	-0.7108935758	-0.2053772488	0.1242907061	-0.210482018	0.325347623	0.661717681	-0.7137292135	2.099647813	-1.353189246	1.402702507	-0.7611908024	1.002612814	0.3549007357	0.593925111	0.5336640515	-1.245603883	-1.160811185	0.005893935663	1.775642857	0.776633973	-0.09405427952	-0.3987811418	0.775638465	0.5586915369	-0.170383838	1.180194392	-1.134525681	-0.2744296467	-0.9769389475	
0.6667566361	0.6371967923	0.4724779879	0.5863434011	-0.2865570048	0.8086979387	-1.429144063	-0.4797972413	0.9126026221	-0.9890293652	0.7430349123	-0.7821899247	0.8916141414	1.331348599	1.4330996	0.1481299467	-1.156485772	0.2507718266	0.02897377422	1.359403944	0.1534004337	-0.6273865099	-1.572812274	0.8724408019	0.8483312687	-1.372428862	1.105943102	-1.464314591	-1.739207032	0.6744681915	
0.6408993716	1.749883029	0.4517028715	0.3500524972	0.7248507842	-0.8658898592	-0.3278215894	0.205732693	-1.237083797	-0.8582827449	-0.9015105947	-0.8720295093	0.5019540383	1.838975799	1.122220136	0.3567640226	-1.253813217	1.5700539	-0.1699954277	0.2479228632	0.5649622768	1.622558009	-1.010345069	0.1944594601	0.6918381578	-1.177235008	2.419212875	-1.106062664	-1.750408639	-1.39022685	
0.6081078164	0.8434188852	-1.129932715	0.9116310031	1.067785198	-0.06664605482	0.5250989926	-0.9934040701	-0.859947888	-1.191601285	1.791028182	-0.4581939334	1.723734922	0.5311866636	0.3160862306	0.2466898727	-1.389285087	0.8935622216	-0.3983345051	0.1042152796	0.10925534	-0.5239353994	-0.9844993252	-0.6558605774	0.3090010324	0.9516502588	1.033550726	0.3215765644	0.7863362785	0.5979260519	
0.7158982619	0.3952975309	0.5973975142	0.9495939816	1.482626259	1.368248348	0.7257655127	-1.309110784	-0.2798493174	-1.481482052	0.3186185856	0.7843301468	0.251403895	-0.0769784546	-0.584455073	0.4845566437	-1.274869112	0.02777410826	-0.04328336529	0.25658393	0.4589669163	-0.8407193806	0.05642389195	-1.86659511	-0.2726533459	1.575863285	1.474042164	0.4272675952	1.910729212	0.3042943112	
0.439924193	-0.2706518195	1.349977664	0.5606534984	-0.672296726	-1.316425014	-0.01383962144	-0.5055404807	-0.1140546302	-0.9264811153	0.08877311077	1.811652106	-0.04696286409	-0.1743663859	-0.3679410526	0.08651971325	-1.341574926	-0.6091437667	0.5488981314	-0.8590227509	0.4492388235	1.526644317	0.9696843036	-1.908175224	-1.054466935	-0.349430782	1.108406221	0.2138358635	-1.218863198	1.491260947	
0.6930019021	-0.6202115189	-0.8715917041	0.4674748785	-1.713875124	0.8159012112	-0.2509427497	-1.213515921	-0.4958716545	-0.2905969056	1.054855533	0.6970926446	0.2118740874	0.5360628313	0.4381793764	-0.2272401604	-1.123753228	-0.8780802402	0.1415434149	-0.614280158	-0.4363635434	0.165157924	1.666327395	-0.8703090996	-0.1622647293	-0.8029477561	1.381001119	-0.5253475452	-0.7902974707	0.1868487767	
0.6567945764	0.1290409013	0.4366850508	0.4906422743	-1.043358658	0.2526568249	-0.3129995547	-0.592598501	-0.7974926538	-0.6398187037	-0.7609998622	-0.383813626	-0.5226410767	0.8558965446	1.013915874	0.6436448829	-1.439809998	0.6448562474	-0.1071262084	1.69474496	0.8885262288	-0.9414553261	0.8043231612	-1.104560858	-1.203129749	-0.6887838303	1.806453802	-1.26046984	-0.9102160992	-0.5724145179	
0.46937386	1.169776813	0.4280905105	0.7216362961	-0.3016361795	-1.473126836	-0.724320432	-0.9742232882	-0.7371810032	-1.748851873	0.8584428722	-0.9795764677	0.4889958473	0.8692799056	1.677137568	-0.0424961721	-1.092465972	0.9758546148	0.3084995824	2.194938516	0.7117924961	0.9397253471	0.6598382229	-1.410337008	-1.137945697	-0.256790355	0.2726775699	-1.565931962	-0.1041502897	0.456134186	
0.727110765	1.532705272	-1.189637533	0.7628194052	0.6327982068	0.1282425275	-0.07615767537	-1.157771692	-1.522964496	-2.542644489	1.086277697	-0.5067573835	-0.242929683	0.5594407566	1.571982559	0.1554256082	-1.003589351	-0.6937448061	1.573468889	0.1796072403	0.03628455332	-0.5725728308	-0.1005452623	-1.05230392	-1.022474116	-0.7051039066	1.303252625	-0.1547234628	0.3760936052	1.007172172	
0.590307943	-0.0287651704	0.116670394	0.8932604927	1.213871737	0.5157839203	0.3864054523	-1.436889792	-1.906722816	-1.352355332	-0.4704633012	0.4224461847	0.5672260279	0.5426727884	1.919547562	-0.1157589492	-0.5700097754	-0.9447012598	1.941728697	-0.0424996728	-0.122026357	-1.629239811	-0.8429569377	-0.7461939255	-0.7778897703	-1.203643075	1.253131784	-0.2067272006	-0.0268032586	-0.4609158491	
0.5614231501	-0.9455474532	0.9184658095	0.9351402039	0.9054831421	-1.091207192	0.1149373551	-0.5454393516	-2.043973763	-0.2297627025	0.1998752762	1.168243411	0.6218139127	0.1926222649	2.482712039	-0.2493056737	-0.5168142589	-0.05807333853	1.800662234	0.4954979402	-0.09992024642	1.534994524	-0.8742179776	0.04805596746	-0.4760881661	-0.7410222602	0.947048531	-1.294367359	-0.4063148632	0.01264386819	
0.6449167203	-1.287827164	-0.6924933197	1.148813025	-0.8542622791	0.9565773138	0.3577264272	-1.373898818	-1.273071748	-0.2071650162	1.291951505	0.8106240532	1.468504721	0.8384638966	2.799107799	-0.04737462276	0.0246841687	-0.2304388888	1.618842677	-1.368802935	-0.03950677733	0.1506941993	-0.2605762566	0.7851255167	-0.5066472524	-0.5449470383	0.7720907286	-0.6472418452	-0.889696421	1.94568447	
0.9715389603	-0.546536369	0.7224169958	0.9662033778	-1.643532864	0.5219006937	0.3354104464	-0.8356374405	-1.068780205	0.07544988612	0.4450888356	-0.03447129163	-0.6310266745	0.4896999926	2.88819528	-0.08951300468	-0.6216487852	1.854465681	1.398526559	-1.794013805	0.4593065444	-0.7935993723	0.6003093886	1.462378192	-0.9314517568	-1.308153962	0.6972778968	-0.4176756287	-0.8035871562	0.8335798821	
