1.208386946	-1.206710152	-1.404398722	-0.7045758526	-3.301635702	-3.69474595	-1.380607468	-1.144827208	-1.937736124	-0.7692921376	1.002115252	-0.1934546378	-1.298281712	-1.228348514	-3.056651987	1.444451237	-0.9225023303	-1.844782827	-1.551903762	2.93364891	-1.27584362	4.863073936	-3.335748354	-1.599758384	
0.4447740892	-0.2038356798	0.8666781054	-0.4759135366	0.8893805601	0.4016533479	-1.266280819	-0.6102953252	-1.246471167	-0.9861040535	-0.7178666786	1.238314116	0.3328131618	-1.009004141	2.01021683	0.8168329514	-1.085686493	0.8552134812	0.9545595907	-0.296942	-1.841618071	-1.198805075	-0.02814392302	-0.7383011203	
0.4078059447	-0.5024488233	-1.427726538	-0.05530894454	0.4784170336	0.3374701661	-1.394607764	-0.03736822174	-0.3772144389	-1.449453872	0.5854128467	0.9111802411	0.3914409203	1.733021944	1.218283604	-0.5145964934	0.4446878236	0.2579125636	0.2520048936	0.1759975251	-2.223405913	-1.652320387	-0.6389887036	-1.072778299	
0.2928416046	-0.9824519765	0.6535619948	-0.6707690273	-0.7167778272	-0.3534074841	-0.3896503173	1.174026965	0.6088947536	-0.6045524273	-0.5139620386	1.419778835	0.535572698	1.218598313	0.6880294423	-0.6603500059	-0.979409113	0.7792833822	-0.09457195941	-1.189089076	-1.741731474	0.4089291292	0.08509864196	-0.3070359389	
0.3809137118	-0.4808052577	1.183380574	0.02385026782	0.1605145064	0.04735548163	-1.310413877	-0.09047417272	0.8136888359	-0.1936704882	-0.4519758765	1.000027113	-0.5987855998	-0.5842685201	-0.4047774037	-1.569042674	-0.2242518929	0.8687679106	-0.08522109539	0.4332031881	-1.525938197	-0.4987155872	1.357254964	-0.4405168641	
0.1315643094	-0.904093005	-0.5774018356	-0.7603180848	0.5620332752	-0.3217248482	-0.6646207082	-0.9961852284	1.159504393	0.226791051	0.2240189304	1.74944947	-0.9987378696	0.5420675039	-0.6722588143	-0.8286320748	-0.6369266407	1.512692235	-0.06539956137	-1.549250224	-0.04188182762	-0.03973099352	-0.9563494253	-0.3365936745	
0.3214701757	-1.013109258	-0.1709642866	-0.4843174364	-0.3493793273	-0.3934165153	-0.8575086717	2.387146403	0.5849007459	0.0491083397	0.6938884923	1.16885799	-1.83666365	0.6778508151	-0.4207081143	-1.428183903	0.3481784203	0.7787703745	-0.3042942593	-0.6259816232	0.1399112902	-0.7020697403	-0.2789947985	-0.6792914758	
0.2861436237	-0.7560703555	1.60551494	-0.1995758769	-0.2184015984	-0.6275855763	-1.134442207	-0.3098935762	0.02937589398	-0.06609337907	-0.8980600377	1.163829483	-2.136027648	0.1069908675	-0.5726559696	-1.323234466	-0.9742451376	0.9017943197	-0.09736365253	-0.02293834736	-0.2880539573	-0.7410723852	1.656403041	-0.6851019622	
0.280530874	-0.6954912997	-0.6245287998	-0.7380248881	0.3473369884	-0.4546224402	-0.5496390405	-0.9029868225	0.08541551711	-0.01988566891	0.08927535378	1.685585503	-2.082869985	-0.2514021387	-0.6088189256	-0.598420339	-0.1617735062	1.505230515	-0.3820060352	-0.7953635363	-0.03171535241	-1.302123303	-0.7821956281	0.5025789274	
0.313644754	-0.6479632185	-0.1876708335	-1.285439674	-0.7199786282	-0.1021671072	0.6846770093	1.490161019	0.3143696161	0.220554574	-0.1091779138	1.453074266	-1.787225672	0.1628969027	-1.085169974	-0.06360815044	-1.858631979	0.5414004053	-0.7957876192	-1.386264478	0.3763162739	0.2002110294	0.05490646235	-0.4928434957	
0.7574306855	0.02161991345	1.361456945	-0.9531872616	-0.2203520228	0.1330651288	-0.4813359695	-0.1840877835	-0.2335845964	0.4505386085	-0.1122402278	0.6690000554	-1.678680252	-1.223848892	-1.19058135	-0.6417002534	-0.1082472343	0.6873441369	-0.4542653024	0.1977769476	-0.2645492032	-0.7761787447	1.015006571	-0.6297816687	
0.5074249276	-0.3889027357	-1.058163128	-0.3945392366	0.3211605394	0.4533380061	-0.2273767268	-1.05336416	0.526816132	-0.0675614442	-0.3920129931	0.5377439005	-1.60750059	0.0747096822	-1.410427392	-0.3944393945	-1.509893178	0.6920970826	-0.4983055372	-0.04626455895	-0.2005882054	-0.3425177687	-0.3477530681	-2.921266867	
0.3746522173	-0.09289384639	-0.921761189	-0.6481808174	-1.12814644	0.5738025807	-0.9578608443	0.9709457705	0.6938764024	0.6459344043	-0.2304023855	0.422993661	-1.012660254	0.4131526643	-1.067577551	-0.1481948566	-0.5380325363	0.5157778703	-0.1430385411	-0.7851820308	-0.9776800328	-0.1776578799	0.1309301309	-0.4509578563	
0.6620647378	-0.1281413264	1.374903908	-1.374596831	-0.6275843698	0.807836127	0.3342096027	-0.6018877101	0.9592824903	0.7886149051	-0.8519521216	0.7814818177	-0.6920501874	-0.9588922272	-0.974409843	-0.4674849706	-0.4184282282	0.8589732894	0.6920681058	0.3494884664	-0.956949597	-0.3735520999	0.8484912856	-0.6264705153	
0.3320151692	0.3028357907	-0.7687108404	-0.9087365398	0.4831431095	0.844167821	-0.3894091954	-0.9411753639	0.6560904848	1.208152482	-0.6494280154	1.071152572	-0.02973092595	0.2282086278	0.007891498047	0.0724972163	-0.2831475384	0.7428585446	0.3818007193	-0.5694120894	-0.1318508807	-0.6358237251	-1.643755001	-0.2413576686	
0.8239562689	0.2087672147	0.267297615	-1.343242223	-0.1638526831	0.69233795	0.3322602546	2.154323068	-0.09801443853	0.8105781042	0.07823487572	0.7397669328	0.5730887993	0.4786093208	0.3631858282	1.078034532	-0.4336061117	-0.598934218	0.5527538973	-0.1066559607	-0.5713026738	-1.08258183	-0.390129978	-1.685394867	
0.3824441854	0.3509250794	0.9109802508	-0.3542153074	1.151024346	0.3678141632	-0.3714987368	-0.09860139514	-0.4908406151	0.005242061813	-1.469095933	1.229832311	0.5745327329	-1.116123933	1.225162998	-0.573528367	-0.05140053568	-1.229971536	-0.3436854096	1.437970893	-1.120307647	-2.044790148	-0.2115943487	-1.112709275	
0.85020122	-0.1683466177	-1.276006376	-1.056023591	0.5454683282	-0.1525640578	0.45325643	-0.05089935383	-0.2158585303	-0.792007528	1.344352669	1.545935323	0.8957420489	0.6136633888	0.7611222621	1.48248505	-0.3160054238	-1.077866557	-0.5022194247	-0.6281595308	-1.491477061	-1.070558321	1.036834812	-2.22989622	
0.3625113769	-0.1296926507	1.205108653	-1.239743029	-0.3244620657	-0.5098131803	0.9231088541	0.2006969491	0.008975585542	-0.7730083877	-1.283227024	1.59743296	0.5173366802	1.233565813	0.5222798432	-1.623320338	-1.08412897	-1.151992008	-1.41475903	0.4749016544	-1.837252915	-0.544792841	1.432524333	-0.9307503172	
0.8562424882	0.05798959271	-0.4454834988	-0.69520752	0.7883774013	-0.6702942208	0.01515731652	-1.175323289	0.5670003153	-0.746243883	0.002902141506	1.478838363	0.2638923475	-1.063054996	-0.2711112485	0.997677725	-0.3611959621	0.9646281584	-1.141223536	-0.7294447354	-1.631060201	-0.7860357673	-0.1097088775	-1.736009229	
0.4042098331	0.2461566311	-1.140864856	-0.6030840921	-0.6524997872	0.003789967747	0.02231456246	1.379046956	1.046023601	-1.041282452	-0.5855560242	0.8218220798	0.2152447058	0.4741299024	-0.6751645072	-1.090349782	-0.553467546	-0.197281231	-1.34789114	-0.05475386111	-1.712309569	-0.5436172662	0.5400335839	-1.292071122	
0.8246548723	0.4822132706	1.273101061	-0.6803022069	-0.4008423778	-0.08268901154	-0.3256756774	-0.7728251646	1.170617597	-0.1953572723	-1.190860701	0.7612812182	0.03577096225	-0.9073062805	-0.7547407316	0.2593091549	-1.223953241	0.7146076187	-1.100121797	-0.242921424	-1.627558998	-0.3664073313	1.834432969	-1.037582615	
0.7026461288	0.5166759867	-1.174386162	-0.7243744227	0.2847886594	0.1870511161	-0.1678708504	-1.222573166	1.640667698	-0.02502769879	-0.476830517	1.491760675	-0.1457711788	0.2020051193	-1.051540979	-0.2673784099	-0.1469945273	0.9625587136	-0.9561559745	-0.3909650971	-1.013014856	-0.5752877858	-0.9151146057	-0.03760276749	
0.7175389121	0.2762106944	-0.5289857511	-0.5673877413	-0.7679636173	0.3984144541	-0.1404021305	1.297020971	1.714152163	0.6078080264	-0.8004886983	1.020247918	-0.02032623231	-0.03331997997	-1.098993813	0.5727027237	-0.9927722366	0.538454161	-0.3749115713	-1.013893027	-0.7962384375	0.7354613564	0.4248552824	-1.235924767	
0.5727524852	0.4729323202	1.409618453	-0.9285003549	-0.2511004449	0.5876671598	0.407895715	-0.3710149889	1.385587619	0.9205881774	-1.143493149	1.320310668	-0.0121969169	-0.3772892245	-1.018677369	-0.8886215542	-1.044454034	0.1710350738	-0.2409531332	0.9005535994	-0.3848544552	-0.3859776646	1.063291641	0.6598544682	
0.7539812533	0.01708867205	-0.8198048366	-1.277434739	0.7809612902	0.5810373128	1.291750569	-0.9616495361	0.8011274263	0.8997543026	0.5568913207	1.720777435	0.5119531261	0.1033364472	-0.5921375415	0.719518215	-0.9240977029	0.330186561	-0.1207099133	0.3423378327	0.5580741716	-0.5355614276	-1.449444072	-0.9213373601	
0.4041729482	0.3274905801	-0.2472476109	-0.6633621757	-0.05950548401	0.6332371985	0.5124663043	2.211292289	-0.4690363344	0.8421013566	-0.7481054248	1.238256693	0.5358204823	0.7179890253	-0.3975122672	-0.2978466445	-1.17058887	-1.198387746	-0.5403320431	0.499420267	0.3740524711	-1.17815106	-0.9100022985	-0.6905876016	
0.8487813201	0.3758222299	1.355283187	-0.4666936483	0.8109941257	0.5284917166	0.1603757676	-0.1744263197	-1.000453918	0.812622776	-0.7906258928	0.8638386684	0.2299859202	-1.14963792	-0.3340559318	1.100081081	-0.6895255838	-0.600800085	-1.193557212	0.882297549	0.1539867912	-1.39481344	0.2174832743	-1.681365707	
0.5430277827	0.6617622603	-1.35348025	-0.4814401375	0.9330430238	0.5398176591	0.2499310193	-0.5008285335	-1.152499339	0.1880134241	-0.1039933012	1.312227215	0.1362554573	0.9352346732	-0.3135075477	0.9009602286	-0.3238278123	-0.9829429218	-1.015625285	0.7091941503	-0.5711703312	-1.916296817	-1.794567825	-0.2627666064	
0.5302277667	0.01349837368	-0.3694303367	-1.236638603	-0.4905784419	0.345098504	1.216178119	1.561612116	-0.9762969873	0.5339048507	-0.6129735887	1.445220631	0.3984667088	0.03568760116	0.05168916685	0.7050320767	-0.9904561692	-1.008193937	-0.79307824	-0.8617191191	-0.5115318893	-0.1423513906	0.03053655911	-1.503740565	
0.5751151143	0.6688040196	1.10010945	-0.2255361747	-0.08619607555	0.814021606	-0.179851681	0.09595113434	-1.120734785	0.1705986706	-1.41157449	0.8621260387	-0.08410677323	0.5097092924	-0.1529594874	-0.3577920775	-0.4079658409	-1.249862848	-0.03713594571	0.9727027242	-0.05308456013	-0.605843098	1.305458395	-1.224901461	
0.8259110789	0.7267134314	-0.194035509	-0.580424302	0.9033073843	1.016571887	-0.4755565704	-0.9365757339	-0.9139265527	0.9496127002	-0.5621185472	0.9667456479	0.04083755282	-1.468809083	-0.3763631042	0.4629755257	0.4536695695	0.5244433244	0.2531477854	-0.6849041052	0.05041787318	-0.4700466942	-0.4682487326	-0.9190870635	
0.4800959288	0.3394401003	-1.663108023	-0.6650224706	0.5915049216	1.400815763	0.2910581245	0.121161736	-0.5333141852	0.9785022715	0.1856095439	0.8321733323	0.03273271987	1.283300011	-0.5747820379	-1.203968885	-1.027473608	-0.5747259713	0.1059826315	-0.1178552829	0.7796721629	0.08289005031	0.3095375432	-0.4393214006	
0.6842057455	0.3603146136	1.034288594	-1.141572098	-0.1863567995	0.8426321203	-0.03356408315	0.7877253842	-0.4811694294	1.636887741	-0.4169623715	0.7244879595	0.4972724015	1.226569316	-0.9166469347	-0.1360231891	-0.7323057966	-0.2730510245	0.2476460371	-1.524290065	0.9087130333	0.9569587646	0.4518254732	-0.6353807909	
0.5248464489	0.6670911981	0.9576089593	-0.3488449542	1.118551015	1.130475196	-0.01638008707	-0.03825515301	-0.4750432806	0.7208757037	-0.8579994087	0.6969765107	-0.3297579378	-0.7553545173	-0.6627848317	-0.8645439533	-1.755118427	-0.7693945339	0.07826328982	2.03210193	1.128287721	-0.9973428325	0.4342283143	0.2254685723	
0.3721876909	0.4013541042	-0.7008450279	-1.065654664	1.252092164	0.4804757012	-0.2090264751	-0.8489625686	-0.4124554044	1.092104493	0.5163320794	1.331368059	-0.062536111	0.6673808712	-0.1546295237	0.1786610565	-0.1127128839	-0.3112230487	-0.5508802306	-1.003865137	1.242323612	-0.1330874078	-1.265035468	0.4364702829	
0.4616627942	0.4250606887	-0.4979069021	-0.3833650734	0.4539501598	0.3713032209	-0.1239621398	2.304283913	-0.6816683041	0.2119586989	0.2797831084	0.8076030594	-0.7815548302	1.16186626	0.3791387687	-0.2981648459	-1.497241153	-1.556559157	-0.4008726469	0.6089308757	0.6043415637	-0.9344371729	0.1749836733	0.3969269677	
0.4017372936	0.2913649923	1.640002611	-1.222872352	0.1205524982	-0.4034872583	-0.0215232291	-0.4593035792	-0.7491305726	0.3058713428	-0.8319492529	0.9085052184	-0.824898654	-0.4154001311	0.3603773435	-0.7352867438	0.4085620498	-1.079018583	-1.056607387	-0.6652133294	0.489223318	0.019254982	1.235248708	0.5558291245	
0.6991047808	0.5220751573	-0.7169822005	-0.9955834724	1.031221093	-0.9087335294	0.4929958203	-0.5333769033	-0.427289658	-0.2020501252	0.7880728187	1.214872012	-0.8624838874	-0.05220648519	0.499062541	0.5632489408	-0.5493416571	-0.5156558467	-0.6176987665	0.7826078073	0.4427167059	-1.322442044	-0.6265670333	0.4125588452	
0.5424036266	0.2332956745	0.1491424554	-1.240970463	-0.4047518431	-1.554622694	0.4860210747	1.514086986	-0.411876067	-0.5710269061	-0.4521476047	0.7189766887	-0.4786229986	0.724685626	0.2422988864	-0.5434012138	0.1690124116	-0.3800946809	-1.635456713	-1.088679151	-0.3920979261	-0.1386506365	-0.07311249552	0.05406147814	
1.061360808	0.6372620381	0.7376326504	-0.6386767589	0.1889852081	-1.664091633	0.3294503999	-0.2601597444	-0.2791519891	-1.417346073	-0.3570194645	0.4444464328	-0.9095088888	-1.972362698	-0.460080751	0.4008071542	-0.1809775344	0.3543944302	-1.364049873	1.150405965	-0.6867040773	-0.9753743017	0.8712161744	-0.6461565468	
0.6409294358	0.2222289218	-1.502768357	-1.30425262	-0.4193121383	-1.912432232	1.097333104	-0.9532832923	0.5977434488	-1.366504278	0.01402748925	0.6365539804	-0.5668168623	1.119855434	-0.9608090269	-0.7401181099	-0.3385516302	-0.2055876513	-2.209257299	-1.297700738	-0.5776907206	0.1328356227	0.6587910421	0.2679689655	
1.244250707	0.8174481689	0.3656393198	0.2866823804	-1.661442603	-1.737165907	-0.8775111882	0.9280956419	0.9066822098	-1.342983199	-0.2907976156	-1.162249332	-0.7361758101	0.8092258686	-0.8182667449	0.1239176715	1.042764108	0.02472044303	-1.434634127	-0.07239624363	-0.6197766654	-0.7423457641	1.438533735	-1.879816032	
0.624126973	0.6934785408	0.498256587	-0.2071776209	-1.059875409	-1.373704355	-0.1876370438	-1.247940893	1.472510519	-0.321348052	-1.871184429	0.005998235343	-0.4771002393	-1.287204764	-0.638147244	-1.363347577	0.09543218463	0.6062113968	-1.305157649	0.3847483042	-0.9866195103	-0.4624891823	0.7237127761	-0.4579985227	
0.7115723131	0.7788060259	-0.860115595	-0.3319244361	-0.2409258559	-0.8096943098	-0.222073657	-1.137094698	1.535463453	0.584240986	-0.2079039053	0.3650646017	-0.3633086598	-0.5045191157	-0.04934496697	0.2169231038	-0.1715963753	0.7075771179	-0.339299254	0.1173221877	-0.4202346265	-0.9750931452	-0.6990846174	-0.101851265	
0.4488139427	0.6395584611	-1.384450024	-0.3006429555	-0.4532502131	-0.1672430929	-0.4138887721	0.1591920061	1.049225134	1.624832433	-0.1292646655	0.05409389647	-0.1905739321	0.6419276244	0.3288783406	-0.6656150108	0.2513534169	-0.5009348638	-0.4654192815	-0.7622383099	0.2182634922	0.1271011743	0.1451640304	-0.9187106727	
0.6884686115	0.5756711142	1.328711578	-0.9417396147	-0.5739838065	-0.1552327649	0.5310030396	0.7047222468	0.1560225408	1.60628911	0.2534374366	0.4659277032	-0.2922071291	0.8266389838	0.5985041462	-1.061476123	-0.9862980057	-0.9657133946	0.8122361658	0.2500127429	0.7010395022	0.1785165181	1.211806366	-0.1628260084	
0.2402435084	0.6131566853	0.4566816863	-0.3976070655	1.047552183	-0.04626956634	0.1868853885	-0.6140046795	-0.3575198843	1.067735985	-0.8062531099	0.8621387446	-0.274648752	-1.541964239	0.770334857	-1.761146204	-0.1944967578	0.03478548507	0.7094234632	0.4535447977	1.535805206	0.1474009786	-1.209782342	-0.551479908	
0.789371042	0.3574968486	-1.079649428	-0.5776022546	0.8290615049	-0.1312476957	0.2998399575	0.587727102	-0.7840645626	0.06955552827	1.894625542	0.8291257041	0.4433223149	0.9787933464	0.5259795707	-0.3237942471	-0.4941518703	-0.2189319793	1.241410023	-0.03770778033	1.144217496	-0.5665567264	0.2310988516	-0.8836550529	
0.2281122712	0.1281962043	1.367420522	-0.3600653979	0.2129750533	-0.4823080155	0.2716797518	0.7782477083	-0.9634937958	-0.9599970856	-0.3679190666	0.2486828654	0.3479698097	1.545946962	-0.02244733169	-2.09358875	0.4291495886	-0.538610567	-0.1260296057	0.7575231617	0.7875889701	-0.3875609746	-0.1374815995	-1.187146247	
0.7712517721	0.2385140738	0.01756547719	-0.6802000265	0.8163984869	-0.4148795685	0.7352185772	-0.6630643333	-1.089374605	-1.530061957	0.6231938764	0.5050306708	0.3275672408	-0.8473424231	-0.6998617213	0.5995755347	-0.9467806649	0.8487601319	0.006860689945	0.6415774938	-0.06296698887	-1.384181802	-1.176139378	-0.6979203457	
0.03443206614	-0.1491077124	-0.7439119161	-0.4769725597	-0.6895929755	-0.3208809492	0.7897253272	1.755596683	-0.8358689913	-1.820177055	-0.1742769301	0.3826995011	0.4531272876	-0.05395179844	-0.9888659686	-1.664973142	-0.7922713096	-0.3634791257	-1.630300251	0.03843186502	-0.8292355419	0.1620024067	-1.279751892	-0.6314088155	
0.7097877968	0.2499360145	1.387349994	-0.3594767359	-0.9260172934	-0.2998786451	0.5867542725	-0.3701564851	-0.9334135501	-1.572147308	-0.2910037845	-0.07493701878	0.2672687739	-1.382446232	-1.559295792	-0.172068392	-1.126734023	0.8588996471	-0.7822948394	0.08084482978	-1.992271696	-0.7801110279	1.147011951	-0.2954272399	
0.2703951017	0.3525200125	-1.290646703	0.05238174731	-0.4302577263	0.1702417083	-0.0007775015842	-1.502919829	0.2654980217	-1.367245451	-0.8474798532	-0.2036231887	0.1365073794	-0.1961441734	-1.026890925	-0.6043186734	0.3604411957	0.9198186117	-1.491933183	-0.2681391704	-0.9931126991	-0.5310253124	-2.368716073	-0.3447625874	
0.4984363722	0.1222033638	-1.04092444	-0.3911040855	-1.347355521	0.4084646089	0.6320464922	0.9833524688	0.2774387864	-0.4489345515	-0.2911334218	-0.03051349771	0.4736747782	-0.04637728795	-0.9220221759	1.050196123	-1.318999344	0.4346067647	-0.5727562039	-0.8762333666	-0.4997613886	0.2799173789	0.1344506243	-0.7702115785	
0.2771512295	0.357562353	1.059474244	-0.4429272247	-1.113313894	0.6859673604	0.7229500031	-0.1057256897	0.2497230877	-0.5227548558	-1.477179317	0.2126155556	-0.3580818259	0.8262769797	-0.6196202912	-0.7141915932	-0.3569469192	-0.4918777425	-0.6517828678	0.5211410882	-0.009803459155	0.07145241938	0.5898443375	0.697025688	
0.3859399089	0.4673206596	0.01191037883	-0.3404726979	0.6577360424	0.5312997289	0.7631511864	-1.071557024	0.1092270884	-0.06148761887	-1.225479851	1.149695055	-0.9832227174	-1.18605221	-0.6084844834	1.282275176	-1.83269339	0.295269253	0.1470632341	0.3913528043	0.5544193258	0.5448806439	-0.5843040339	0.7058325978	
0.3327898026	0.4210380603	-1.426909825	-0.7925247766	0.4595764304	0.3498135631	0.9929259402	0.3260464542	0.1206391805	-0.2651029072	0.7981139558	1.108217767	-1.211194376	1.522781349	-0.6168052478	0.03598677263	-0.5348387935	-1.208092433	0.0591803885	-0.6208621452	0.9124224533	0.4856701657	0.602300121	1.802141287	
0.5155176483	0.2546510614	1.14223478	-0.5719540498	0.1782139348	-0.1917386471	1.233893181	0.3081942491	-0.1100726428	-0.3612343751	-0.3807876639	0.1473656926	-1.485314193	1.343172066	-0.8078498615	-0.8060555924	-0.6780080889	-1.19175292	0.02822759995	-1.194773665	0.5184319591	2.018953831	1.349743234	-1.072263843	
0.6189471296	0.7750313709	0.2727069627	-0.8386022704	0.8571031667	-0.4896423821	0.5534354363	-0.8232494674	-0.08698993955	-0.3989156462	0.1108415167	0.6001175141	-1.894317191	-0.9199858311	-1.262215818	0.009911609983	-1.767770649	-0.1571042949	0.5893235849	-0.7278828642	0.09561623838	0.517373371	0.4566594022	2.474672867	
0.6941793658	0.4637493647	-1.649809968	-0.2140187323	-0.3171205698	0.07048083441	0.3831125996	-0.2097428629	0.6354871751	-0.750318441	1.164709676	-1.150827848	-1.074160169	-0.1341035373	-0.7861696279	-1.118411743	1.688982274	-0.1485681424	0.6283656723	-0.5976502411	-0.5922774438	0.7796515319	-0.09553044666	-1.554235039	
0.469945628	0.8010546456	-0.4278404501	-0.504807236	-1.067833222	0.04226859738	0.2991929101	0.7381961072	1.028009286	0.608058862	-0.9008015376	-0.5945576122	0.2362601106	0.2976817913	-0.1005261877	-0.05199899622	-1.566748671	0.8184097093	0.7697712821	-1.544396081	-0.3782144692	1.581701588	0.3475585776	0.3391847674	
0.6048363193	0.7904346289	0.9902647806	-1.114946219	-0.2728898468	0.5679197735	0.9800112306	-0.3499885552	1.321939917	0.9498294381	-0.5105469327	-0.2435181179	0.749128348	-1.306765444	0.2540872432	-1.396744704	0.1123266743	0.838696336	1.032106413	0.822728245	0.2754532731	1.134278741	0.6512328706	0.8795798689	
