1.208386946	-1.206710152	-1.404398722	-0.7045758526	-3.301635702	-3.69474595	-1.380607468	-1.144827208	-1.937736124	-0.7692921376	1.002115252	-0.1934546378	-1.298281712	-1.228348514	-3.056651987	1.444451237	-0.9225023303	-1.844782827	-1.551903762	2.93364891	-1.27584362	4.863073936	-3.335748354	-1.599758384	
0.4191458491	1.16355595	-1.030232479	-0.4724588196	1.146663218	0.622225556	0.2028394704	-0.9402019749	0.6890931921	1.48396464	-0.1535897832	-0.2457669816	1.486602494	0.7298272602	1.221933301	0.1097524901	-0.957729581	0.6327217922	1.500835026	-0.4643571622	0.6526583378	0.3079738819	-1.474979831	-0.0653088669	
0.471856098	1.065693332	-0.1108637236	-0.2380657162	0.3099474054	0.6885113309	-0.2679204045	2.721977601	-0.8476518463	1.204980414	0.3594613852	-0.6411776528	1.801700516	0.9532248768	1.556889311	-0.6786592546	0.5183163306	-0.7383598471	1.125634602	-0.1911286805	0.10534884	0.05031403954	-0.6564754727	-0.5418467153	
0.06004613406	0.6838637627	1.202374967	-0.526889638	1.49547396	0.3662471653	1.081048914	0.006080977009	-1.297733418	0.5212623437	-0.7594376303	0.5083363409	1.422179963	-1.016389474	1.250124122	-1.685929347	-1.10428177	-1.098749457	0.2163785901	0.5171774307	-0.1435523297	0.8856664377	0.4941407011	0.9465265821	
0.7129461783	0.3743289216	-1.220031884	-0.1855505687	1.651238716	0.006512313956	0.6157066112	-0.1152571929	-1.182953884	0.3060413231	1.90436969	-0.5612930847	0.9683483842	0.3293410239	0.5560363404	-0.6186532638	0.5414481806	-0.409617729	0.001838411676	-0.5532208821	-0.54544073	0.3334029876	0.2483707156	-1.88189168	
0.1050490554	0.2590109466	0.2362618073	-0.3993282378	0.2341170938	-0.6980818112	0.8156578581	1.641041557	-0.9960018758	0.05497933583	-0.43646425	-0.04274438464	0.3207256263	1.386887296	-0.145424386	-1.66873588	-1.804794234	-0.379609942	-0.7940269724	-0.8200965879	-1.036813065	1.076801155	0.7159023347	0.4230156408	
0.5063663643	0.3754424674	0.7771218471	-0.3887774753	0.2238469312	-0.93121096	0.748117168	-0.5283392703	-0.192665708	-0.3436501399	0.09536872395	-0.7070068385	-0.1969616464	-2.01698827	-0.6403055829	-1.593997332	0.4357270821	0.6448245077	-0.6930493779	0.1360191709	-1.306866892	0.2758765881	1.164978396	-0.5697185471	
0.2268077966	0.5984730108	-0.9586730448	-0.03850319426	0.5630775424	-0.7816623857	0.161746818	-1.07293452	0.4449369238	0.04898167246	-0.5186522146	-0.388288648	-0.6663956989	0.09678626965	-0.9510658716	-0.1629780652	-2.24216378	0.9956253073	-0.6586023928	-0.8414565504	-0.4009258825	0.2875460447	0.09371983248	0.3902555652	
0.3737609254	0.5324834096	-1.251008546	-0.4086832941	-0.6028144152	-0.2686306617	-0.03395700941	1.201582614	0.3231300139	0.1320436185	0.6980004266	-0.9148059126	-0.9991339046	0.5410189407	-1.419652947	-1.040601794	0.6551626761	0.1925751095	-1.013668981	-0.9004667118	0.579107805	0.6968257188	0.3320844176	0.4852288198	
0.4188689673	0.4293432794	1.185640364	-0.5900620721	-0.3361795807	-0.459415987	0.6597809284	-0.2197183268	0.2669399964	-0.09627880631	-0.885112259	-0.4268448126	-1.472647141	0.9580798902	-1.369719401	-0.5899574226	-1.530972147	-0.01714887658	-1.083833214	-0.4586190973	0.5486277233	1.119020513	2.205795384	0.575719725	
0.4296829336	0.5292228872	-0.2638215688	-0.4229503059	0.8743618294	-0.8026976861	0.3994876635	-0.7284647532	0.2437703289	-0.4273616958	-0.4555733696	0.1619796234	-2.092125456	-1.111050092	-1.156840126	-0.8456298054	0.1609995002	0.629107775	-0.9920507485	-0.3597608461	0.4689845955	0.2912111713	-0.4880703623	1.653499962	
0.1759091408	0.277705365	-1.269972027	-0.5858654007	-0.2109005804	-0.7876779487	1.178717323	0.4026238361	0.4021071418	-0.5027647902	0.4712304221	-0.4159757778	-1.508756138	1.003475571	-0.2358548833	-0.8643626212	-1.222917577	-0.3498837417	-1.328575105	-0.7602246397	-0.04147082325	0.5430137291	1.547626433	0.5513221983	
0.5374606752	0.1428468376	0.9443505797	-0.7889618691	-1.108041386	-1.416206673	0.9329403464	0.6374899282	0.4319964578	-0.4453969611	-0.09707512364	-0.1626209995	-0.9994044856	0.2104094614	0.3429816865	-0.9455643844	0.411189921	-0.4714140342	-0.7990235204	-0.2253211373	-0.5123255613	-0.4288388273	1.555015728	1.000068741	
0.4201100559	0.5085218317	0.4314834874	0.3404941798	0.02957923446	-0.9922538471	0.472062862	-0.9668962126	0.9217943824	-0.0807795713	-1.321327423	-0.1745926294	-1.032630586	-1.306825075	0.9264756831	-0.1639220754	-1.163053406	0.6940969697	-0.6607585485	0.8452065462	-0.477799117	-0.01814721611	0.9104121032	-0.5769169246	
0.2055972392	0.5098024872	-1.147228366	-0.7040865804	0.3672921481	-0.9242157792	1.164749861	-1.025577011	0.9896047184	0.2475443725	-0.1895250534	0.8617023554	-0.2020000115	0.08637320684	1.17392044	-0.07679764693	-0.9983654066	0.2973159499	-0.7016643727	0.1552881412	-0.2269436157	-0.3984772384	-0.6217584526	1.766665343	
0.3458765065	0.5047031191	-0.6245549107	-0.592720036	-0.2212085482	-0.6662982797	1.421068501	1.473408795	0.3990885258	0.7126722897	-0.07232565688	0.1929993403	0.2963935815	0.4794166583	1.824007344	0.5031104211	-1.34639789	-0.5996283261	-0.493411452	-0.09395561648	0.3425124622	0.493848071	-0.2598768396	-0.2662227717	
0.5805036362	1.019391086	1.500233227	-0.2892797877	-0.02832005282	-0.5317890855	0.5219494725	0.2598413154	-1.017292984	0.692346615	-0.1670594693	-0.2194028762	0.07993369322	0.5394364749	1.887061274	-0.2795490137	-0.3856435409	-1.150343918	-0.2215151983	1.497117998	0.06283333079	-0.5117214035	0.9253380133	0.9449029495	
0.06825968453	0.7049974814	-0.1573432018	0.0893196244	1.067303774	-0.5928754191	1.087454789	-0.8596805695	-1.384359246	0.2697502983	-1.134134387	0.4833637332	-0.05532137886	-0.6563608784	2.617803485	-0.6855494142	-0.8696044807	-0.06049628287	-0.1137498594	1.054810637	-0.2329937572	0.1143832318	-0.248021744	0.2903918985	
0.2609803635	0.9290881925	-1.117462907	0.127865762	0.8992071681	-0.6644632743	0.3102422276	-0.3465443978	-0.8759716743	0.2735575084	0.5814180405	0.2752509139	0.09410201399	0.3569691516	2.027115043	-0.3727689889	0.0936188858	0.001095222895	-0.07254461276	-0.1748343061	-0.1142366944	0.06448691205	-0.642907665	1.2681393	
0.2076817042	0.5868141289	-0.9939062879	0.208015501	0.1648077192	-0.6737094069	0.4081232328	1.002330221	-0.8353866973	0.7477784788	0.4792735558	-0.605137094	-0.01483791823	0.9864628588	1.34419238	-0.5127692899	-0.3699330871	-0.2104662985	-0.5720421586	-0.5280910959	0.6731860475	1.26992982	0.1805284554	-0.7543902932	
0.4153739971	0.9098018303	1.334721658	0.1061207811	0.02418740625	-0.4233561169	-0.04882715971	0.5785215746	-1.109741591	1.059474835	-0.03906987238	-0.8149867806	-0.5576362588	1.286873289	-0.005427902879	-1.235461687	-1.011952783	-0.3238728206	0.1309104627	0.005416222418	1.067447296	0.898466007	1.970916994	0.8461196481	
0.1198204944	0.669219627	0.2695732762	-0.1131267909	1.335120843	-0.3812294593	0.1237514744	-0.690451735	-1.209705439	1.005163143	-0.1923010542	-0.7084971153	-0.7103207872	-0.9945030696	-1.102951021	-1.594808876	-0.138704249	0.6427001436	-0.6192946981	0.02904273709	2.217088464	0.8237288492	-0.3726397078	-0.1772171539	
0.4045221343	0.6503757755	-1.102999641	-0.7187132105	0.7664765618	-0.570357518	0.5072083227	0.6122236834	-1.363372897	0.1931199963	1.610223418	-0.6684305112	-0.711693092	1.370079351	-1.855734729	-0.6777889461	-0.5160649844	0.5209686931	-0.3618762393	-0.5776346431	2.057884165	-0.2720692385	0.2342052209	0.8936530288	
0.02072269681	0.4441902502	1.025545205	-0.654057054	-0.06885236094	-1.355242798	0.8153118164	0.758410927	-1.547789718	-0.9673245244	-0.3069226404	-1.043742014	-0.9091094377	1.459104815	-1.593927751	-1.929576063	0.4481706996	-0.1482286815	-1.293988821	0.2067430111	1.534589546	-0.1665345769	-0.1394279987	0.03331854795	
0.47668393	0.395852327	0.06465019625	-0.7295958048	0.5782498197	-1.798681492	0.9220703256	-0.6880763545	-1.533974474	-2.103666362	0.2745977894	-0.3021003026	-1.297643779	-1.357315628	-1.455897026	-0.1418368037	-0.599366068	1.054602185	-0.9694650574	0.3618308729	0.544835051	-0.8628190448	-0.05595132442	0.7987759407	
0.07299530263	0.3756128489	-1.714640042	-0.3145679629	-1.11243442	-1.752893227	0.6168359944	0.03763619809	-0.7629241687	-2.210260063	0.0003057029491	-1.068309514	-1.403842409	0.4498634934	-1.137178303	-1.396132286	-0.01247252967	0.3632036208	-1.626593998	-0.8224108567	-0.03780763974	0.4303175172	0.4772872928	0.4027059017	
0.6760594447	0.3689229274	1.184057772	-1.078103717	-1.938588514	-1.709306292	1.587491042	-0.3740167706	-0.3037692866	-1.98800403	-0.539546563	-0.9507314857	-1.854011558	-0.591559045	-1.39070777	-0.6759871788	-0.3717544504	0.4130807321	-0.8830162161	-0.6445809196	-0.6538695228	0.6530446648	1.868728324	1.101101858	
0.323052087	0.7604853233	-0.8196562631	-0.5282573022	-0.5764221373	-1.39789927	1.357270754	-1.348435054	0.797881527	-1.753618699	-1.808858471	-0.6495505385	-1.942241117	-1.139456095	-1.362451139	-0.3825909035	-0.2432656884	1.032603971	-1.310326207	-0.7411978699	0.03584908964	1.096426172	-1.041588214	1.182033287	
1.182536638	0.9647140895	-1.038353457	0.419781596	-1.290985246	-0.8355027717	-0.315517782	1.223077666	1.069542696	-1.138352062	0.05503164701	-2.170837781	-1.376220432	-0.598259308	-1.201215819	1.271857649	1.417453762	0.3002932634	-0.7717602833	-1.741885689	0.2146038354	0.9047680194	0.8754905047	-1.806245168	
0.5270109836	0.9699083512	0.6303233373	0.4391878664	-1.446290712	-0.607253324	0.1049390235	-0.5524064824	1.285632877	-0.9241005509	-1.75981789	-1.420793861	-0.8866497636	-0.01796763229	-0.9397584648	-0.9851144066	-0.3648955495	0.2740881346	-0.01453442845	0.4597984687	-0.4335129383	0.09443375524	1.439454437	-0.08013532004	
0.8511083862	0.9672378306	-0.5916047729	-0.1723259326	-0.40453612	-0.09731240171	0.3386574282	-1.367823872	1.701547311	-0.06421130812	-0.7675351565	-0.6159684335	-0.3366119586	-2.170133566	-0.34596296	0.4431591801	0.9761413282	1.618798131	0.672527847	-0.4750611388	-0.04350600107	0.5130544523	-1.326613116	0.5283848705	
0.3622425493	1.290214098	-1.630914451	0.0149385808	-0.5183478235	0.5656119812	0.4198673372	-0.1527089426	1.644450955	0.6251523202	-0.07364058867	-0.847414733	0.4385182833	0.8810404969	0.2278173303	-0.0326006415	-0.8033377981	-0.5480185476	1.050194229	-0.5142790291	0.4019501808	0.7233362792	-0.06679915057	0.6416287674	
0.7591691705	1.09580548	1.534147607	-0.550507414	-0.4667624918	0.4348542691	0.6728610752	0.009392906292	0.6417536766	1.221636658	-0.1479570196	-1.026734464	0.5590861215	-0.2311131939	0.2972002497	-0.4070532729	1.369122408	-0.7976113839	1.808344273	0.1191314264	1.088439108	0.496371111	-0.08522664694	0.1139339929	
0.1512664947	1.063492054	-0.7013120055	-0.2287859174	1.464832651	0.7030478195	1.131536162	-0.7795706057	-0.3315927628	0.6065891128	-0.3606959267	0.09609981783	0.7836020946	0.6485026213	0.5509387778	-0.3650903408	-1.559167323	-0.5049873731	2.143956661	-0.3389969386	1.924379724	0.7480288718	-2.377863431	-0.1646286068	
0.3522193937	0.8651595456	0.372119708	-0.9642131795	0.213865844	0.187596864	1.151866168	2.37482269	-1.655277133	-0.01588443436	0.6064354279	-0.08148835986	1.147350183	1.355321161	0.07672482544	-0.8790480325	-0.4331790238	-0.9169802693	1.423983977	-1.460292749	1.798288618	0.3750146778	-1.875275168	1.259948028	
0.1687211184	0.6292049624	0.5380896477	-0.3075088657	1.410495188	-0.01949438342	1.529948505	-0.3828807609	-1.636732985	-1.660516074	-0.6995858275	0.03871571354	1.117700123	-0.5904155154	-0.8642062722	-1.137092725	-1.977976707	-0.2881178515	0.8290004236	0.3873137556	1.609352577	1.009356743	-1.135429798	0.4816121334	
0.430552764	0.746144938	-1.17403609	-1.141372361	0.1449897712	-0.4075327913	1.252164864	0.9759308668	-1.350571502	-2.010589808	1.217926134	-0.09712930974	1.16121129	0.6830941968	-1.214227755	-0.3353640151	-0.4527558607	-0.7125089883	-0.5031546073	-1.233614243	1.060662549	0.1451203951	-0.7948689067	2.196047153	
0.5144212	0.6303603167	1.266425221	0.04272946465	-0.4274772149	-0.5636657745	1.108234695	-0.3952555829	-0.8024144599	-2.208589976	-1.119427645	-1.000403998	0.9867841102	0.694679677	-1.1364778	-1.106248559	-1.090343063	-0.5548238103	-1.171576341	0.6941944793	-0.3784046881	0.7302011235	0.9012163432	-0.9517531956	
0.3304394795	0.9256085202	-0.5757078884	-0.3155177276	-0.1069072162	-0.7722632277	0.77882161	-1.395939453	-6.528415245e-05	-1.268147633	-1.013178076	0.1000574299	0.5140735453	-0.9353636561	-0.620031225	-0.2530189021	-0.9498038554	0.7172843282	-0.9487273411	-0.3692492466	-0.8298350526	0.2460079624	-1.312438221	2.864019172	
0.4892311592	0.7355286443	-1.510074298	-0.168693652	-0.7558351248	-0.1191516775	0.9050729092	-0.6593206336	0.8625646623	-0.3715416137	0.0003242414618	-0.5977502976	0.7374278177	0.5587569548	0.02541699596	0.007228443755	-0.233463174	-0.0894125434	-1.146473618	-0.5494847977	-0.1638249676	1.486378765	-0.2593503664	-0.2912214903	
0.4836935262	1.250262568	0.1557008123	-0.2606471101	-0.6685293812	0.00577423084	0.5190226064	1.203627352	0.5817821218	0.5914534529	-0.6752550937	-0.1601306287	0.8015977292	1.231338524	0.370519791	0.1379124994	-0.9104269691	-0.5681760804	-0.5294402805	-0.4884281002	0.1233393794	1.122221036	0.2853679256	1.52771525	
0.3807848781	1.020937757	1.065085076	-0.1891373297	0.6340203335	0.1204586354	1.049502139	-0.3573922735	0.04833953496	0.4745870174	-0.9234016951	0.1862166127	0.3372417203	-0.6413628989	0.1945580168	-1.11696403	-0.3526507411	-0.7630966987	-0.9380913574	0.5903537551	0.2135842605	1.535065624	0.4321341747	0.5763979488	
0.4367793189	1.281762076	-0.6336078692	-0.2585017544	1.594701643	-0.2067141632	0.8927653138	-0.6302587475	-0.6005114837	0.325478317	0.2831680366	1.030014738	-0.3681377005	0.5601375971	-0.04867576428	0.2725122234	-1.401227131	-0.3821756725	-0.2751167984	-0.547681886	-0.0652376488	1.016261851	-0.8595707704	2.607220413	
0.1749998152	0.6778998954	-0.839711846	-0.05128637481	0.6514294848	-0.3500090533	1.087272037	1.466768582	-0.5085170661	-0.4370138499	0.3524475707	-0.1018706418	-0.6711954317	0.3004284916	0.24246338	-1.818537491	0.9177503836	-1.539432868	-1.569853543	-1.302769916	-0.08071305573	2.162309565	0.3098642967	0.3950239022	
0.8356958707	0.7265474187	1.777290368	-0.6442715233	0.05360542024	-1.252911467	1.799831225	0.1209814335	-0.36908283	-0.6194035549	0.8218882418	-0.03952192562	-1.241540561	0.2305633861	-0.4424438218	-0.03611804077	-1.203972469	-0.8655063777	0.1692814767	-0.2050173302	-1.515994651	0.9787254884	2.367618174	1.668754875	
-0.04456149759	0.7552117976	-0.5514014577	0.1348069502	0.8378301642	-0.997022304	1.444398134	-0.9717247407	0.07299184395	-0.8072660418	-1.227326372	-0.1231944331	-1.700794178	-1.301576169	-0.1525416961	-1.878151866	0.7311275533	-0.3324763753	-0.9784678549	0.2753111962	-0.8479865348	1.00881043	-1.361751871	0.4830196019	
0.6287158449	0.4959303413	-0.9137789095	-0.4754755673	-0.6138946232	-1.010522429	1.504973986	1.087986501	-0.1297413019	-0.162656754	1.079848653	-0.5619505831	-0.8880251676	0.1723988378	-0.2944847831	0.5139628052	-2.042233779	0.1172649488	-0.3332619149	-1.224877193	-0.7499876749	1.989358593	0.7286195539	0.07556841814	
0.1889079273	0.7818090595	0.9891274935	0.2076879789	-0.7075804123	-0.7813166727	0.9014222526	-0.2779826134	-0.2072973768	-0.9457274008	-1.323569834	-1.278277544	-1.346618694	0.6544427901	-0.2142331368	-2.24924142	0.2567880529	-0.3587928621	-0.8061687526	0.8562944224	-0.9395527589	1.004809894	0.8022248244	0.1107399524	
0.4674215418	0.7272266156	-0.4739180576	-0.5970599932	-0.1594827308	-0.8145127828	1.652327096	-1.351304582	0.04542528101	-0.4084629764	-0.4169670278	-0.1046051113	-0.6647323911	-1.092839879	-0.2652098153	0.7705352574	-1.260496581	1.493853666	-0.1870896838	-0.6619665836	-0.6864225935	1.142017697	-0.7626268663	0.6950405534	
0.1840367363	1.059013942	-1.765981474	0.4399064961	-0.5605604253	-0.1041248344	0.4929611603	-0.08392310543	0.2321922472	-0.2697353098	-0.07916821709	-0.9591247855	-0.5777883504	1.148219553	0.283823649	-1.303447395	0.3399428454	-0.03869144884	-0.7232352621	0.5096306501	-0.3746689862	0.406788172	-0.3725409685	0.3106627231	
0.476483732	0.7528094697	0.4612342736	-0.08796101722	-1.103631615	-0.362355354	0.6891693427	0.5023703817	0.2245489751	0.5602116287	-0.6585851718	-0.6434284304	0.009416835654	0.9079754793	0.1541174525	0.3103928067	-0.7037299845	0.3449721006	-0.2042056127	-1.315096383	-0.1318560148	1.883126435	0.183267926	-0.08735376109	
0.1702047112	1.058043249	0.8310380785	0.3387137312	0.1183461917	0.04177052246	0.8878747198	-0.4710585057	0.2697260269	0.2560933569	-0.9193836924	-0.3158746497	-0.7532006941	-0.5526310245	-0.005417435246	-1.451239102	-0.7595956347	-0.3540859849	-0.2034149853	1.449550112	0.8417631683	0.4993314397	0.02469569213	0.842343708	
0.4105921376	0.901977137	-0.6209946211	0.008427477408	0.7607329891	-0.7654122297	0.3592552776	-1.2512958	-0.003192389675	1.205644324	0.5402862924	0.1192275925	-0.3877667163	0.4854377535	0.5017583868	0.8101205829	-0.330715577	-0.04466551325	-0.6168444663	-0.7350297993	1.192885447	0.6308509878	-1.375769003	0.612279108	
0.2252600354	0.8177858311	-0.9943914005	0.444082707	0.1930145441	-0.8256543476	0.8318100026	1.492744381	-0.5337635082	-0.06749989149	0.7099478773	-0.0441064723	-0.7797159629	1.374977256	0.9363997105	-0.2177851151	-1.054551614	-1.790643155	-0.9855514506	1.150836962	0.4000033155	-0.2247056497	-0.1439110935	0.9207800207	
0.03788214587	0.5544947218	1.415121647	-0.5539639361	-0.2837500233	-1.67114088	1.529617006	-0.3356832041	-0.9202551752	-0.2106091398	-0.6463228935	0.2516583182	-0.4958267323	0.7784136172	1.747056334	-0.8596512821	1.105235985	-1.380894709	-1.515995776	-0.3393556556	-0.06335074817	0.2881869602	0.537335127	1.623252701	
0.5265017844	0.5623539531	-0.1525608681	-0.5157452267	0.9268989041	-1.855883603	2.065220888	-0.6534833081	-0.8180464162	-1.552613849	0.9061417795	0.8881799943	-0.6755284573	-0.8740899473	1.971894007	0.6167266346	-0.8128331378	-0.2399824961	-0.3883659314	1.169577716	-0.6786043988	-0.08154067547	-0.9645088805	0.461263105	
0.2332594903	0.6531100398	-1.0443899	-0.3645250131	-0.5668185761	-2.114040458	1.570170868	1.194527754	-0.8649388719	-2.076619012	0.1553450693	-0.08505647175	-0.3172030735	0.5796538676	1.916987043	-0.543725126	0.2793384249	-0.5597261378	-1.079572487	-1.015483785	-0.9469320206	0.8676509638	-0.4167962782	0.1509199498	
1.323965998	1.262824574	1.175293621	0.5733785358	-1.203839488	-1.835942543	0.4222847195	-0.5640316756	-0.2099473792	-2.146934615	-0.8407326296	-1.730537989	-0.4889709495	-0.3686070306	1.267479948	1.183857214	1.741502482	0.546077822	-0.2546919885	0.1074194624	-0.8491543038	0.03532451669	1.345540782	-0.946883628	
0.435204491	1.277722569	-0.9172580589	-0.386575206	-0.09934158522	-1.440726084	1.722003962	-1.413299501	1.02785176	-1.185377594	-1.568524325	0.2493006862	0.09606138816	-0.3753394099	0.9952107193	-0.03979892641	0.4488450702	1.459488014	0.2305785806	-0.6655214298	-0.2125591681	1.272048963	-1.773828554	1.221211455	
1.00385859	1.34106746	-0.3244400036	0.2207458508	-0.6095636177	-1.136759382	1.265933307	1.530629433	1.596902291	-0.6610858906	-0.4186041331	-0.5780292075	0.6593256596	0.06245684755	0.6079753994	0.8803654169	-0.9525398494	-0.2299980091	0.7620580449	-1.082895568	-0.1821983716	2.311980108	-0.03063354214	-1.054335035	
0.6028370986	1.59163044	0.9648899577	0.3941294928	-0.4177912806	-0.7657361388	0.8951699254	-0.6027312289	1.728364226	-0.1120592069	-1.152218433	-0.4170909296	0.4766572236	-0.2030782855	0.4127900399	-1.316558619	-0.6426627321	-0.1241032808	1.281604464	0.8504164732	-1.078763336	1.179490387	0.5299694727	1.645370458	
0.5226386903	1.266238049	-1.010841307	-0.09852374836	0.6200937848	-0.60729189	1.740604729	-1.095272745	2.09148494	0.4102193314	-0.08335907893	-0.001836625683	0.6446095143	0.4012082286	0.3527941571	-0.2117400028	-1.07160597	0.4515804892	1.074044408	-0.3461274876	0.219400429	1.683216965	-1.313859004	0.3248404369	
0.3691202468	1.16546146	-0.2376387655	0.1021601773	-0.2118331829	-0.3376295161	1.31148003	1.812415671	1.181290862	1.640158415	-0.2310228049	-0.1491013707	0.5227454914	1.712620204	-0.1075522771	-0.7522388946	-0.960821094	-0.5408697495	0.8995300485	-0.2139477968	0.07667705662	0.6474353521	-0.7387850386	1.800178057	
